"Plot Title: 20568252"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20568252, SEN S/N: 20568252)","Temp, °C (LGR S/N: 20568252, SEN S/N: 20568252)","Expired Sensor Cap (LGR S/N: 20568252)","End Of File (LGR S/N: 20568252)"
5976,10/21/19 06:45:00 PM,7.61,18.06,,
5977,10/21/19 07:00:00 PM,7.43,18.06,,
5978,10/21/19 07:15:00 PM,7.32,18.10,,
5979,10/21/19 07:30:00 PM,7.18,18.12,,
5980,10/21/19 07:45:00 PM,7.05,18.10,,
5981,10/21/19 08:00:00 PM,6.99,18.08,,
5982,10/21/19 08:15:00 PM,7.18,18.04,,
5983,10/21/19 08:30:00 PM,7.51,18.00,,
5984,10/21/19 08:45:00 PM,7.47,17.94,,
5985,10/21/19 09:00:00 PM,7.44,17.88,,
5986,10/21/19 09:15:00 PM,7.38,17.82,,
5987,10/21/19 09:30:00 PM,7.32,17.74,,
5988,10/21/19 09:45:00 PM,7.28,17.66,,
5989,10/21/19 10:00:00 PM,7.36,17.60,,
5990,10/21/19 10:15:00 PM,7.32,17.56,,
5991,10/21/19 10:30:00 PM,7.02,17.50,,
5992,10/21/19 10:45:00 PM,6.89,17.40,,
5993,10/21/19 11:00:00 PM,7.25,17.26,,
5994,10/21/19 11:15:00 PM,7.55,17.18,,
5995,10/21/19 11:30:00 PM,7.45,17.14,,
5996,10/21/19 11:45:00 PM,7.65,17.08,,
5997,10/22/19 12:00:00 AM,7.58,17.04,,
5998,10/22/19 12:15:00 AM,7.43,17.02,,
5999,10/22/19 12:30:00 AM,7.52,16.98,,
6000,10/22/19 12:45:00 AM,7.51,16.96,,
6001,10/22/19 01:00:00 AM,7.40,16.94,,
6002,10/22/19 01:15:00 AM,7.48,16.92,,
6003,10/22/19 01:30:00 AM,7.27,16.88,,
6004,10/22/19 01:45:00 AM,7.38,16.84,,
6005,10/22/19 02:00:00 AM,7.47,16.82,,
6006,10/22/19 02:15:00 AM,7.50,16.80,,
6007,10/22/19 02:30:00 AM,7.34,16.76,,
6008,10/22/19 02:45:00 AM,7.27,16.74,,
6009,10/22/19 03:00:00 AM,7.28,16.72,,
6010,10/22/19 03:15:00 AM,7.25,16.68,,
6011,10/22/19 03:30:00 AM,7.18,16.66,,
6012,10/22/19 03:45:00 AM,7.26,16.62,,
6013,10/22/19 04:00:00 AM,7.26,16.60,,
6014,10/22/19 04:15:00 AM,7.17,16.58,,
6015,10/22/19 04:30:00 AM,7.12,16.56,,
6016,10/22/19 04:45:00 AM,7.16,16.52,,
6017,10/22/19 05:00:00 AM,7.04,16.50,,
6018,10/22/19 05:15:00 AM,6.98,16.48,,
6019,10/22/19 05:30:00 AM,6.94,16.46,,
6020,10/22/19 05:45:00 AM,6.69,16.44,,
6021,10/22/19 06:00:00 AM,6.45,16.40,,
6022,10/22/19 06:15:00 AM,6.40,16.36,,
6023,10/22/19 06:30:00 AM,6.39,16.34,,
6024,10/22/19 06:45:00 AM,6.35,16.26,,
6025,10/22/19 07:00:00 AM,6.41,16.04,,
6026,10/22/19 07:15:00 AM,6.88,15.64,,
6027,10/22/19 07:30:00 AM,7.14,14.86,,
6028,10/22/19 07:45:00 AM,7.27,13.68,,
6029,10/22/19 08:00:00 AM,7.99,12.18,,
6030,10/22/19 08:15:00 AM,11.32,10.90,,
6031,10/22/19 08:30:00 AM,11.42,10.28,,
6032,10/22/19 08:45:00 AM,11.35,10.24,,
6033,10/22/19 09:00:00 AM,11.34,10.32,,
6034,10/22/19 09:15:00 AM,11.23,10.60,,
6035,10/22/19 09:30:00 AM,11.12,10.98,,
6036,10/22/19 09:45:00 AM,11.03,11.30,,
6037,10/22/19 10:00:00 AM,10.96,11.64,,
6038,10/22/19 10:15:00 AM,10.83,12.06,,
6039,10/22/19 10:30:00 AM,10.70,12.46,,
6040,10/22/19 10:45:00 AM,10.63,12.78,,
6041,10/22/19 11:00:00 AM,10.53,13.20,,
6042,10/22/19 11:15:00 AM,10.41,13.64,,
6043,10/22/19 11:30:00 AM,10.26,14.26,,
6044,10/22/19 11:45:00 AM,10.17,15.08,,
6045,10/22/19 12:00:00 PM,7.39,16.20,,
6046,10/22/19 12:15:00 PM,6.99,17.74,,
6047,10/22/19 12:30:00 PM,6.94,18.44,,
6048,10/22/19 12:45:00 PM,7.21,18.46,,
6049,10/22/19 01:00:00 PM,7.10,18.32,,
6050,10/22/19 01:15:00 PM,7.19,18.10,,
6051,10/22/19 01:30:00 PM,7.17,17.96,,
6052,10/22/19 01:45:00 PM,7.21,17.84,,
6053,10/22/19 02:00:00 PM,6.86,17.72,,
6054,10/22/19 02:15:00 PM,6.62,17.62,,
6055,10/22/19 02:30:00 PM,6.75,17.48,,
6056,10/22/19 02:45:00 PM,7.37,17.38,,
6057,10/22/19 03:00:00 PM,7.19,17.34,,
6058,10/22/19 03:15:00 PM,7.14,17.36,,
6059,10/22/19 03:30:00 PM,7.28,17.34,,
6060,10/22/19 03:45:00 PM,7.18,17.34,,
6061,10/22/19 04:00:00 PM,7.43,17.34,,
6062,10/22/19 04:15:00 PM,7.44,17.32,,
6063,10/22/19 04:30:00 PM,7.39,17.38,,
6064,10/22/19 04:45:00 PM,7.29,17.40,,
6065,10/22/19 05:00:00 PM,7.35,17.42,,
6066,10/22/19 05:15:00 PM,7.32,17.50,,
6067,10/22/19 05:30:00 PM,7.34,17.68,,
6068,10/22/19 05:45:00 PM,7.38,17.82,,
6069,10/22/19 06:00:00 PM,7.37,17.88,,
6070,10/22/19 06:15:00 PM,7.25,18.00,,
6071,10/22/19 06:30:00 PM,7.23,18.18,,
6072,10/22/19 06:45:00 PM,7.35,18.32,,
6073,10/22/19 07:00:00 PM,7.45,18.38,,
6074,10/22/19 07:15:00 PM,7.14,18.44,,
6075,10/22/19 07:30:00 PM,6.95,18.48,,
6076,10/22/19 07:45:00 PM,6.73,18.44,,
6077,10/22/19 08:00:00 PM,6.61,18.36,,
6078,10/22/19 08:15:00 PM,7.11,18.30,,
6079,10/22/19 08:30:00 PM,7.50,18.22,,
6080,10/22/19 08:45:00 PM,7.39,18.10,,
6081,10/22/19 09:00:00 PM,7.25,17.96,,
6082,10/22/19 09:15:00 PM,7.21,17.82,,
6083,10/22/19 09:30:00 PM,7.16,17.72,,
6084,10/22/19 09:45:00 PM,7.18,17.66,,
6085,10/22/19 10:00:00 PM,7.12,17.60,,
6086,10/22/19 10:15:00 PM,7.00,17.58,,
6087,10/22/19 10:30:00 PM,6.99,17.58,,
6088,10/22/19 10:45:00 PM,7.12,17.54,,
6089,10/22/19 11:00:00 PM,7.04,17.52,,
6090,10/22/19 11:15:00 PM,7.17,17.46,,
6091,10/22/19 11:30:00 PM,7.25,17.42,,
6092,10/22/19 11:45:00 PM,7.11,17.40,,
6093,10/23/19 12:00:00 AM,7.24,17.38,,
6094,10/23/19 12:15:00 AM,7.36,17.34,,
6095,10/23/19 12:30:00 AM,7.33,17.30,,
6096,10/23/19 12:45:00 AM,7.10,17.26,,
6097,10/23/19 01:00:00 AM,7.34,17.22,,
6098,10/23/19 01:15:00 AM,7.26,17.18,,
6099,10/23/19 01:30:00 AM,6.87,17.14,,
6100,10/23/19 01:45:00 AM,7.12,17.10,,
6101,10/23/19 02:00:00 AM,6.99,17.06,,
6102,10/23/19 02:15:00 AM,7.06,17.02,,
6103,10/23/19 02:30:00 AM,7.04,17.00,,
6104,10/23/19 02:45:00 AM,7.27,16.96,,
6105,10/23/19 03:00:00 AM,7.17,16.92,,
6106,10/23/19 03:15:00 AM,7.11,16.90,,
6107,10/23/19 03:30:00 AM,7.07,16.86,,
6108,10/23/19 03:45:00 AM,7.02,16.84,,
6109,10/23/19 04:00:00 AM,6.96,16.80,,
6110,10/23/19 04:15:00 AM,6.92,16.78,,
6111,10/23/19 04:30:00 AM,6.86,16.76,,
6112,10/23/19 04:45:00 AM,6.78,16.72,,
6113,10/23/19 05:00:00 AM,6.87,16.68,,
6114,10/23/19 05:15:00 AM,6.88,16.66,,
6115,10/23/19 05:30:00 AM,7.00,16.62,,
6116,10/23/19 05:45:00 AM,6.88,16.58,,
6117,10/23/19 06:00:00 AM,6.74,16.56,,
6118,10/23/19 06:15:00 AM,6.82,16.56,,
6119,10/23/19 06:30:00 AM,6.83,16.56,,
6120,10/23/19 06:45:00 AM,6.59,16.54,,
6121,10/23/19 07:00:00 AM,6.32,16.52,,
6122,10/23/19 07:15:00 AM,6.07,16.50,,
6123,10/23/19 07:30:00 AM,6.00,16.42,,
6124,10/23/19 07:45:00 AM,5.95,16.20,,
6125,10/23/19 08:00:00 AM,6.57,15.84,,
6126,10/23/19 08:15:00 AM,6.85,15.24,,
6127,10/23/19 08:30:00 AM,7.49,14.30,,
6128,10/23/19 08:45:00 AM,10.68,13.18,,
6129,10/23/19 09:00:00 AM,10.69,12.74,,
6130,10/23/19 09:15:00 AM,10.65,12.68,,
6131,10/23/19 09:30:00 AM,10.58,12.88,,
6132,10/23/19 09:45:00 AM,10.50,13.18,,
6133,10/23/19 10:00:00 AM,10.40,13.52,,
6134,10/23/19 10:15:00 AM,10.31,13.86,,
6135,10/23/19 10:30:00 AM,10.24,14.22,,
6136,10/23/19 10:45:00 AM,10.14,14.54,,
6137,10/23/19 11:00:00 AM,10.00,15.02,,
6138,10/23/19 11:15:00 AM,9.76,15.72,,
6139,10/23/19 11:30:00 AM,9.48,16.66,,
6140,10/23/19 11:45:00 AM,9.16,17.92,,
6141,10/23/19 12:00:00 PM,8.88,19.02,,
6142,10/23/19 12:15:00 PM,8.37,20.98,,
6143,10/23/19 12:30:00 PM,8.30,22.20,,
6144,10/23/19 12:45:00 PM,8.19,22.96,,
6145,10/23/19 01:00:00 PM,7.29,22.74,,
6146,10/23/19 01:15:00 PM,7.44,21.56,,
6147,10/23/19 01:30:00 PM,7.70,20.46,,
6148,10/23/19 01:45:00 PM,7.84,19.88,,
6149,10/23/19 02:00:00 PM,8.03,19.46,,
6150,10/23/19 02:15:00 PM,7.99,19.12,,
6151,10/23/19 02:30:00 PM,7.94,18.76,,
6152,10/23/19 02:45:00 PM,7.95,18.60,,
6153,10/23/19 03:00:00 PM,8.09,18.80,,
6154,10/23/19 03:15:00 PM,7.83,18.74,,
6155,10/23/19 03:30:00 PM,7.88,18.62,,
6156,10/23/19 03:45:00 PM,7.91,18.26,,
6157,10/23/19 04:00:00 PM,7.89,17.96,,
6158,10/23/19 04:15:00 PM,7.83,17.78,,
6159,10/23/19 04:30:00 PM,7.84,17.68,,
6160,10/23/19 04:45:00 PM,7.85,17.68,,
6161,10/23/19 05:00:00 PM,7.95,17.60,,
6162,10/23/19 05:15:00 PM,7.86,17.62,,
6163,10/23/19 05:30:00 PM,7.74,17.66,,
6164,10/23/19 05:45:00 PM,7.70,17.62,,
6165,10/23/19 06:00:00 PM,7.68,17.66,,
6166,10/23/19 06:15:00 PM,7.69,17.70,,
6167,10/23/19 06:30:00 PM,7.66,17.74,,
6168,10/23/19 06:45:00 PM,7.63,17.82,,
6169,10/23/19 07:00:00 PM,7.44,17.94,,
6170,10/23/19 07:15:00 PM,7.36,18.00,,
6171,10/23/19 07:30:00 PM,7.91,18.28,,
6172,10/23/19 07:45:00 PM,7.86,18.32,,
6173,10/23/19 08:00:00 PM,7.96,18.32,,
6174,10/23/19 08:15:00 PM,7.91,18.34,,
6175,10/23/19 08:30:00 PM,7.91,18.32,,
6176,10/23/19 08:45:00 PM,7.77,18.26,,
6177,10/23/19 09:00:00 PM,7.76,18.26,,
6178,10/23/19 09:15:00 PM,7.74,18.24,,
6179,10/23/19 09:30:00 PM,7.92,18.18,,
6180,10/23/19 09:45:00 PM,8.00,18.02,,
6181,10/23/19 10:00:00 PM,8.08,17.82,,
6182,10/23/19 10:15:00 PM,8.04,17.54,,
6183,10/23/19 10:30:00 PM,8.23,17.18,,
6184,10/23/19 10:45:00 PM,8.26,16.68,,
6185,10/23/19 11:00:00 PM,7.83,16.46,,
6186,10/23/19 11:15:00 PM,7.76,16.60,,
6187,10/23/19 11:30:00 PM,7.75,16.88,,
6188,10/23/19 11:45:00 PM,7.66,17.14,,
6189,10/24/19 12:00:00 AM,7.59,17.34,,
6190,10/24/19 12:15:00 AM,7.47,17.48,,
6191,10/24/19 12:30:00 AM,7.56,17.50,,
6192,10/24/19 12:45:00 AM,7.41,17.46,,
6193,10/24/19 01:00:00 AM,7.38,17.44,,
6194,10/24/19 01:15:00 AM,7.36,17.38,,
6195,10/24/19 01:30:00 AM,7.47,17.34,,
6196,10/24/19 01:45:00 AM,7.45,17.28,,
6197,10/24/19 02:00:00 AM,7.45,17.22,,
6198,10/24/19 02:15:00 AM,7.47,17.16,,
6199,10/24/19 02:30:00 AM,7.45,17.12,,
6200,10/24/19 02:45:00 AM,7.48,17.08,,
6201,10/24/19 03:00:00 AM,7.38,17.04,,
6202,10/24/19 03:15:00 AM,7.38,17.02,,
6203,10/24/19 03:30:00 AM,7.33,17.00,,
6204,10/24/19 03:45:00 AM,7.34,16.98,,
6205,10/24/19 04:00:00 AM,7.48,16.94,,
6206,10/24/19 04:15:00 AM,7.49,16.92,,
6207,10/24/19 04:30:00 AM,7.47,16.90,,
6208,10/24/19 04:45:00 AM,7.36,16.88,,
6209,10/24/19 05:00:00 AM,7.36,16.86,,
6210,10/24/19 05:15:00 AM,7.39,16.82,,
6211,10/24/19 05:30:00 AM,7.40,16.78,,
6212,10/24/19 05:45:00 AM,7.37,16.76,,
6213,10/24/19 06:00:00 AM,7.26,16.72,,
6214,10/24/19 06:15:00 AM,7.30,16.68,,
6215,10/24/19 06:30:00 AM,7.43,16.64,,
6216,10/24/19 06:45:00 AM,7.29,16.62,,
6217,10/24/19 07:00:00 AM,7.26,16.58,,
6218,10/24/19 07:15:00 AM,7.23,16.56,,
6219,10/24/19 07:30:00 AM,7.20,16.52,,
6220,10/24/19 07:45:00 AM,7.16,16.52,,
6221,10/24/19 08:00:00 AM,7.25,16.48,,
6222,10/24/19 08:15:00 AM,7.27,16.46,,
6223,10/24/19 08:30:00 AM,7.16,16.46,,
6224,10/24/19 08:45:00 AM,7.18,16.42,,
6225,10/24/19 09:00:00 AM,7.23,16.40,,
6226,10/24/19 09:15:00 AM,7.26,16.38,,
6227,10/24/19 09:30:00 AM,7.20,16.36,,
6228,10/24/19 09:45:00 AM,7.28,16.32,,
6229,10/24/19 10:00:00 AM,7.31,16.18,,
6230,10/24/19 10:15:00 AM,7.34,15.84,,
6231,10/24/19 10:30:00 AM,7.58,15.36,,
6232,10/24/19 10:45:00 AM,7.91,14.88,,
6233,10/24/19 11:00:00 AM,9.91,14.94,,
6234,10/24/19 11:15:00 AM,9.64,15.48,,
6235,10/24/19 11:30:00 AM,9.38,16.50,,
6236,10/24/19 11:45:00 AM,9.31,16.76,,
6237,10/24/19 12:00:00 PM,9.15,17.30,,
6238,10/24/19 12:15:00 PM,8.59,19.56,,
6239,10/24/19 12:30:00 PM,8.20,21.64,,
6240,10/24/19 12:45:00 PM,8.11,23.08,,
6241,10/24/19 01:00:00 PM,8.06,23.62,,
6242,10/24/19 01:15:00 PM,7.21,23.68,,
6243,10/24/19 01:30:00 PM,7.32,22.46,,
6244,10/24/19 01:45:00 PM,7.83,21.12,,
6245,10/24/19 02:00:00 PM,8.01,20.20,,
6246,10/24/19 02:15:00 PM,8.06,19.72,,
6247,10/24/19 02:30:00 PM,8.19,19.20,,
6248,10/24/19 02:45:00 PM,8.02,18.80,,
6249,10/24/19 03:00:00 PM,7.77,18.70,,
6250,10/24/19 03:15:00 PM,7.74,18.28,,
6251,10/24/19 03:30:00 PM,7.98,17.94,,
6252,10/24/19 03:45:00 PM,8.04,17.92,,
6253,10/24/19 04:00:00 PM,7.95,17.82,,
6254,10/24/19 04:15:00 PM,8.06,17.68,,
6255,10/24/19 04:30:00 PM,7.98,17.56,,
6256,10/24/19 04:45:00 PM,8.00,17.52,,
6257,10/24/19 05:00:00 PM,7.92,17.54,,
6258,10/24/19 05:15:00 PM,8.01,17.56,,
6259,10/24/19 05:30:00 PM,8.06,17.56,,
6260,10/24/19 05:45:00 PM,8.04,17.56,,
6261,10/24/19 06:00:00 PM,8.05,17.58,,
6262,10/24/19 06:15:00 PM,7.95,17.60,,
6263,10/24/19 06:30:00 PM,7.88,17.64,,
6264,10/24/19 06:45:00 PM,7.87,17.64,,
6265,10/24/19 07:00:00 PM,7.73,17.66,,
6266,10/24/19 07:15:00 PM,7.82,17.72,,
6267,10/24/19 07:30:00 PM,7.68,17.78,,
6268,10/24/19 07:45:00 PM,7.59,17.82,,
6269,10/24/19 08:00:00 PM,7.53,17.90,,
6270,10/24/19 08:15:00 PM,7.99,18.00,,
6271,10/24/19 08:30:00 PM,8.27,18.12,,
6272,10/24/19 08:45:00 PM,8.24,18.16,,
6273,10/24/19 09:00:00 PM,8.21,18.16,,
6274,10/24/19 09:15:00 PM,8.14,18.16,,
6275,10/24/19 09:30:00 PM,8.21,18.16,,
6276,10/24/19 09:45:00 PM,8.27,18.12,,
6277,10/24/19 10:00:00 PM,8.17,18.06,,
6278,10/24/19 10:15:00 PM,8.14,17.98,,
6279,10/24/19 10:30:00 PM,8.07,17.90,,
6280,10/24/19 10:45:00 PM,8.01,17.82,,
6281,10/24/19 11:00:00 PM,7.89,17.74,,
6282,10/24/19 11:15:00 PM,7.82,17.62,,
6283,10/24/19 11:30:00 PM,7.73,17.50,,
6284,10/24/19 11:45:00 PM,7.62,17.36,,
6285,10/25/19 12:00:00 AM,7.95,17.16,,
6286,10/25/19 12:15:00 AM,7.90,16.90,,
6287,10/25/19 12:30:00 AM,8.04,16.80,,
6288,10/25/19 12:45:00 AM,7.97,16.82,,
6289,10/25/19 01:00:00 AM,7.85,16.86,,
6290,10/25/19 01:15:00 AM,7.93,16.98,,
6291,10/25/19 01:30:00 AM,7.87,17.06,,
6292,10/25/19 01:45:00 AM,7.62,17.14,,
6293,10/25/19 02:00:00 AM,7.66,17.14,,
6294,10/25/19 02:15:00 AM,7.78,17.10,,
6295,10/25/19 02:30:00 AM,7.65,17.06,,
6296,10/25/19 02:45:00 AM,7.74,17.06,,
6297,10/25/19 03:00:00 AM,7.69,17.02,,
6298,10/25/19 03:15:00 AM,7.68,16.98,,
6299,10/25/19 03:30:00 AM,7.62,16.94,,
6300,10/25/19 03:45:00 AM,7.40,16.90,,
6301,10/25/19 04:00:00 AM,7.51,16.86,,
6302,10/25/19 04:15:00 AM,7.62,16.82,,
6303,10/25/19 04:30:00 AM,7.51,16.78,,
6304,10/25/19 04:45:00 AM,7.57,16.76,,
6305,10/25/19 05:00:00 AM,7.58,16.74,,
6306,10/25/19 05:15:00 AM,7.50,16.70,,
6307,10/25/19 05:30:00 AM,7.59,16.66,,
6308,10/25/19 05:45:00 AM,7.56,16.62,,
6309,10/25/19 06:00:00 AM,7.51,16.58,,
6310,10/25/19 06:15:00 AM,7.57,16.56,,
6311,10/25/19 06:30:00 AM,7.57,16.52,,
6312,10/25/19 06:45:00 AM,7.50,16.48,,
6313,10/25/19 07:00:00 AM,7.54,16.44,,
6314,10/25/19 07:15:00 AM,7.57,16.46,,
6315,10/25/19 07:30:00 AM,7.54,16.44,,
6316,10/25/19 07:45:00 AM,7.50,16.40,,
6317,10/25/19 08:00:00 AM,7.47,16.36,,
6318,10/25/19 08:15:00 AM,7.49,16.34,,
6319,10/25/19 08:30:00 AM,7.53,16.30,,
6320,10/25/19 08:45:00 AM,7.58,16.30,,
6321,10/25/19 09:00:00 AM,7.59,16.28,,
6322,10/25/19 09:15:00 AM,7.61,16.28,,
6323,10/25/19 09:30:00 AM,7.60,16.28,,
6324,10/25/19 09:45:00 AM,7.67,16.30,,
6325,10/25/19 10:00:00 AM,7.70,16.38,,
6326,10/25/19 10:15:00 AM,7.69,16.46,,
6327,10/25/19 10:30:00 AM,7.56,16.52,,
6328,10/25/19 10:45:00 AM,7.70,16.54,,
6329,10/25/19 11:00:00 AM,7.66,16.58,,
6330,10/25/19 11:15:00 AM,7.63,16.66,,
6331,10/25/19 11:30:00 AM,7.71,16.76,,
6332,10/25/19 11:45:00 AM,7.65,16.90,,
6333,10/25/19 12:00:00 PM,7.65,17.12,,
6334,10/25/19 12:15:00 PM,7.70,17.46,,
6335,10/25/19 12:30:00 PM,7.70,17.78,,
6336,10/25/19 12:45:00 PM,7.49,18.02,,
6337,10/25/19 01:00:00 PM,7.85,18.32,,
6338,10/25/19 01:15:00 PM,7.69,18.48,,
6339,10/25/19 01:30:00 PM,7.63,18.52,,
6340,10/25/19 01:45:00 PM,7.72,18.48,,
6341,10/25/19 02:00:00 PM,8.07,18.32,,
6342,10/25/19 02:15:00 PM,8.11,18.18,,
6343,10/25/19 02:30:00 PM,8.37,18.08,,
6344,10/25/19 02:45:00 PM,8.42,18.02,,
6345,10/25/19 03:00:00 PM,8.19,17.94,,
6346,10/25/19 03:15:00 PM,8.07,17.80,,
6347,10/25/19 03:30:00 PM,7.99,17.80,,
6348,10/25/19 03:45:00 PM,8.20,17.90,,
6349,10/25/19 04:00:00 PM,8.26,17.72,,
6350,10/25/19 04:15:00 PM,8.11,17.52,,
6351,10/25/19 04:30:00 PM,8.16,17.46,,
6352,10/25/19 04:45:00 PM,8.13,17.40,,
6353,10/25/19 05:00:00 PM,8.15,17.32,,
6354,10/25/19 05:15:00 PM,8.20,17.30,,
6355,10/25/19 05:30:00 PM,8.11,17.28,,
6356,10/25/19 05:45:00 PM,8.23,17.20,,
6357,10/25/19 06:00:00 PM,8.18,17.16,,
6358,10/25/19 06:15:00 PM,8.13,17.16,,
6359,10/25/19 06:30:00 PM,8.09,17.18,,
6360,10/25/19 06:45:00 PM,8.10,17.22,,
6361,10/25/19 07:00:00 PM,7.96,17.26,,
6362,10/25/19 07:15:00 PM,7.99,17.30,,
6363,10/25/19 07:30:00 PM,7.86,17.36,,
6364,10/25/19 07:45:00 PM,7.80,17.40,,
6365,10/25/19 08:00:00 PM,7.68,17.44,,
6366,10/25/19 08:15:00 PM,7.61,17.46,,
6367,10/25/19 08:30:00 PM,7.53,17.50,,
6368,10/25/19 08:45:00 PM,7.58,17.50,,
6369,10/25/19 09:00:00 PM,7.43,17.54,,
6370,10/25/19 09:15:00 PM,7.44,17.56,,
6371,10/25/19 09:30:00 PM,7.37,17.62,,
6372,10/25/19 09:45:00 PM,7.48,17.66,,
6373,10/25/19 10:00:00 PM,7.69,17.68,,
6374,10/25/19 10:15:00 PM,7.42,17.72,,
6375,10/25/19 10:30:00 PM,7.56,17.74,,
6376,10/25/19 10:45:00 PM,7.76,17.72,,
6377,10/25/19 11:00:00 PM,7.67,17.70,,
6378,10/25/19 11:15:00 PM,7.75,17.64,,
6379,10/25/19 11:30:00 PM,7.84,17.58,,
6380,10/25/19 11:45:00 PM,7.96,17.52,,
6381,10/26/19 12:00:00 AM,7.93,17.46,,
6382,10/26/19 12:15:00 AM,7.85,17.40,,
6383,10/26/19 12:30:00 AM,7.73,17.34,,
6384,10/26/19 12:45:00 AM,7.65,17.28,,
6385,10/26/19 01:00:00 AM,7.67,17.20,,
6386,10/26/19 01:15:00 AM,7.66,17.14,,
6387,10/26/19 01:30:00 AM,7.71,17.06,,
6388,10/26/19 01:45:00 AM,7.66,16.98,,
6389,10/26/19 02:00:00 AM,7.65,16.92,,
6390,10/26/19 02:15:00 AM,7.88,16.90,,
6391,10/26/19 02:30:00 AM,7.81,16.84,,
6392,10/26/19 02:45:00 AM,7.82,16.82,,
6393,10/26/19 03:00:00 AM,7.90,16.82,,
6394,10/26/19 03:15:00 AM,7.96,16.82,,
6395,10/26/19 03:30:00 AM,7.84,16.78,,
6396,10/26/19 03:45:00 AM,7.81,16.72,,
6397,10/26/19 04:00:00 AM,7.90,16.68,,
6398,10/26/19 04:15:00 AM,7.98,16.66,,
6399,10/26/19 04:30:00 AM,8.07,16.64,,
6400,10/26/19 04:45:00 AM,7.99,16.60,,
6401,10/26/19 05:00:00 AM,8.02,16.58,,
6402,10/26/19 05:15:00 AM,8.13,16.56,,
6403,10/26/19 05:30:00 AM,7.99,16.54,,
6404,10/26/19 05:45:00 AM,8.05,16.54,,
6405,10/26/19 06:00:00 AM,8.09,16.52,,
6406,10/26/19 06:15:00 AM,8.04,16.48,,
6407,10/26/19 06:30:00 AM,8.03,16.46,,
6408,10/26/19 06:45:00 AM,7.99,16.46,,
6409,10/26/19 07:00:00 AM,8.05,16.42,,
6410,10/26/19 07:15:00 AM,8.02,16.42,,
6411,10/26/19 07:30:00 AM,8.08,16.38,,
6412,10/26/19 07:45:00 AM,8.01,16.36,,
6413,10/26/19 08:00:00 AM,8.00,16.32,,
6414,10/26/19 08:15:00 AM,7.98,16.32,,
6415,10/26/19 08:30:00 AM,7.96,16.30,,
6416,10/26/19 08:45:00 AM,7.88,16.28,,
6417,10/26/19 09:00:00 AM,7.89,16.26,,
6418,10/26/19 09:15:00 AM,7.94,16.26,,
6419,10/26/19 09:30:00 AM,7.98,16.24,,
6420,10/26/19 09:45:00 AM,8.01,16.24,,
6421,10/26/19 10:00:00 AM,7.98,16.28,,
6422,10/26/19 10:15:00 AM,7.99,16.34,,
6423,10/26/19 10:30:00 AM,8.06,16.38,,
6424,10/26/19 10:45:00 AM,7.97,16.40,,
6425,10/26/19 11:00:00 AM,8.02,16.44,,
6426,10/26/19 11:15:00 AM,8.11,16.50,,
6427,10/26/19 11:30:00 AM,7.95,16.64,,
6428,10/26/19 11:45:00 AM,7.91,16.80,,
6429,10/26/19 12:00:00 PM,7.98,16.84,,
6430,10/26/19 12:15:00 PM,8.14,16.96,,
6431,10/26/19 12:30:00 PM,8.15,17.22,,
6432,10/26/19 12:45:00 PM,8.17,17.54,,
6433,10/26/19 01:00:00 PM,7.95,17.54,,
6434,10/26/19 01:15:00 PM,7.91,17.42,,
6435,10/26/19 01:30:00 PM,7.78,17.40,,
6436,10/26/19 01:45:00 PM,7.74,17.42,,
6437,10/26/19 02:00:00 PM,7.70,17.38,,
6438,10/26/19 02:15:00 PM,7.72,17.42,,
6439,10/26/19 02:30:00 PM,7.98,17.40,,
6440,10/26/19 02:45:00 PM,8.27,17.36,,
6441,10/26/19 03:00:00 PM,8.23,17.38,,
6442,10/26/19 03:15:00 PM,8.14,17.30,,
6443,10/26/19 03:30:00 PM,8.11,17.22,,
6444,10/26/19 03:45:00 PM,8.19,17.22,,
6445,10/26/19 04:00:00 PM,8.42,17.24,,
6446,10/26/19 04:15:00 PM,8.23,17.22,,
6447,10/26/19 04:30:00 PM,8.24,17.08,,
6448,10/26/19 04:45:00 PM,8.41,17.00,,
6449,10/26/19 05:00:00 PM,8.51,16.98,,
6450,10/26/19 05:15:00 PM,8.52,16.96,,
6451,10/26/19 05:30:00 PM,8.48,16.92,,
6452,10/26/19 05:45:00 PM,8.42,16.90,,
6453,10/26/19 06:00:00 PM,8.29,16.92,,
6454,10/26/19 06:15:00 PM,8.18,16.92,,
6455,10/26/19 06:30:00 PM,8.15,16.92,,
6456,10/26/19 06:45:00 PM,8.11,16.94,,
6457,10/26/19 07:00:00 PM,8.18,16.98,,
6458,10/26/19 07:15:00 PM,8.08,17.04,,
6459,10/26/19 07:30:00 PM,8.15,17.08,,
6460,10/26/19 07:45:00 PM,8.39,17.12,,
6461,10/26/19 08:00:00 PM,8.40,17.12,,
6462,10/26/19 08:15:00 PM,8.31,17.14,,
6463,10/26/19 08:30:00 PM,8.11,17.14,,
6464,10/26/19 08:45:00 PM,8.03,17.16,,
6465,10/26/19 09:00:00 PM,7.94,17.18,,
6466,10/26/19 09:15:00 PM,7.91,17.22,,
6467,10/26/19 09:30:00 PM,8.04,17.22,,
6468,10/26/19 09:45:00 PM,7.86,17.24,,
6469,10/26/19 10:00:00 PM,7.84,17.24,,
6470,10/26/19 10:15:00 PM,7.72,17.28,,
