"Plot Title: 20568278"
"#","Date Time, GMT-07:00","DO conc, mg/L","Temp, °C","Coupler Attached","Coupler Detached","Host Connected","Stopped","End Of File"
4060,05/08/19 06:45:00 PM,7.67,20.56,,,,,
4061,05/08/19 07:00:00 PM,7.66,20.30,,,,,
4062,05/08/19 07:15:00 PM,7.68,20.18,,,,,
4063,05/08/19 07:30:00 PM,7.76,20.12,,,,,
4064,05/08/19 07:45:00 PM,7.95,20.14,,,,,
4065,05/08/19 08:00:00 PM,8.21,20.16,,,,,
4066,05/08/19 08:15:00 PM,8.44,20.22,,,,,
4067,05/08/19 08:30:00 PM,8.39,20.16,,,,,
4068,05/08/19 08:45:00 PM,8.22,19.96,,,,,
4069,05/08/19 09:00:00 PM,7.92,19.80,,,,,
4070,05/08/19 09:15:00 PM,7.63,19.58,,,,,
4071,05/08/19 09:30:00 PM,7.46,19.40,,,,,
4072,05/08/19 09:45:00 PM,7.37,19.26,,,,,
4073,05/08/19 10:00:00 PM,7.32,19.18,,,,,
4074,05/08/19 10:15:00 PM,7.22,19.14,,,,,
4075,05/08/19 10:30:00 PM,7.07,19.08,,,,,
4076,05/08/19 10:45:00 PM,7.15,19.02,,,,,
4077,05/08/19 11:00:00 PM,6.92,18.94,,,,,
4078,05/08/19 11:15:00 PM,6.49,18.78,,,,,
4079,05/08/19 11:30:00 PM,6.35,18.68,,,,,
4080,05/08/19 11:45:00 PM,6.03,18.58,,,,,
4081,05/09/19 12:00:00 AM,6.03,18.50,,,,,
4082,05/09/19 12:15:00 AM,5.75,18.40,,,,,
4083,05/09/19 12:30:00 AM,5.66,18.34,,,,,
4084,05/09/19 12:45:00 AM,5.68,18.26,,,,,
4085,05/09/19 01:00:00 AM,5.71,18.16,,,,,
4086,05/09/19 01:15:00 AM,5.66,18.08,,,,,
4087,05/09/19 01:30:00 AM,5.59,18.00,,,,,
4088,05/09/19 01:45:00 AM,5.49,17.92,,,,,
4089,05/09/19 02:00:00 AM,5.43,17.84,,,,,
4090,05/09/19 02:15:00 AM,5.33,17.74,,,,,
4091,05/09/19 02:30:00 AM,5.28,17.66,,,,,
4092,05/09/19 02:45:00 AM,5.19,17.56,,,,,
4093,05/09/19 03:00:00 AM,5.16,17.50,,,,,
4094,05/09/19 03:15:00 AM,5.19,17.44,,,,,
4095,05/09/19 03:30:00 AM,5.56,17.38,,,,,
4096,05/09/19 03:45:00 AM,6.37,17.54,,,,,
4097,05/09/19 04:00:00 AM,6.52,17.74,,,,,
4098,05/09/19 04:15:00 AM,6.82,17.88,,,,,
4099,05/09/19 04:30:00 AM,6.95,17.98,,,,,
4100,05/09/19 04:45:00 AM,6.98,18.04,,,,,
4101,05/09/19 05:00:00 AM,6.96,18.06,,,,,
4102,05/09/19 05:15:00 AM,7.33,18.22,,,,,
4103,05/09/19 05:30:00 AM,7.41,18.56,,,,,
4104,05/09/19 05:45:00 AM,7.39,18.64,,,,,
4105,05/09/19 06:00:00 AM,7.37,18.64,,,,,
4106,05/09/19 06:15:00 AM,7.35,18.60,,,,,
4107,05/09/19 06:30:00 AM,7.32,18.58,,,,,
4108,05/09/19 06:45:00 AM,7.28,18.56,,,,,
4109,05/09/19 07:00:00 AM,7.19,18.54,,,,,
4110,05/09/19 07:15:00 AM,7.15,18.48,,,,,
4111,05/09/19 07:30:00 AM,6.90,18.42,,,,,
4112,05/09/19 07:45:00 AM,6.41,18.16,,,,,
4113,05/09/19 08:00:00 AM,5.90,17.58,,,,,
4114,05/09/19 08:15:00 AM,5.49,16.98,,,,,
4115,05/09/19 08:30:00 AM,5.50,16.78,,,,,
4116,05/09/19 08:45:00 AM,5.41,16.72,,,,,
4117,05/09/19 09:00:00 AM,5.20,16.70,,,,,
4118,05/09/19 09:15:00 AM,5.13,16.60,,,,,
4119,05/09/19 09:30:00 AM,5.04,16.50,,,,,
4120,05/09/19 09:45:00 AM,5.09,16.42,,,,,
4121,05/09/19 10:00:00 AM,5.17,16.46,,,,,
4122,05/09/19 10:15:00 AM,5.25,16.52,,,,,
4123,05/09/19 10:30:00 AM,5.21,16.58,,,,,
4124,05/09/19 10:45:00 AM,5.31,16.76,,,,,
4125,05/09/19 11:00:00 AM,5.61,16.96,,,,,
4126,05/09/19 11:15:00 AM,6.16,17.32,,,,,
4127,05/09/19 11:30:00 AM,6.47,17.80,,,,,
4128,05/09/19 11:45:00 AM,6.47,18.12,,,,,
4129,05/09/19 12:00:00 PM,6.55,18.28,,,,,
4130,05/09/19 12:15:00 PM,6.76,18.46,,,,,
4131,05/09/19 12:30:00 PM,6.98,18.70,,,,,
4132,05/09/19 12:45:00 PM,7.25,18.96,,,,,
4133,05/09/19 01:00:00 PM,7.53,19.28,,,,,
4134,05/09/19 01:15:00 PM,7.83,19.66,,,,,
4135,05/09/19 01:30:00 PM,8.23,20.00,,,,,
4136,05/09/19 01:45:00 PM,8.27,20.32,,,,,
4137,05/09/19 02:00:00 PM,8.65,20.56,,,,,
4138,05/09/19 02:15:00 PM,9.03,20.78,,,,,
4139,05/09/19 02:30:00 PM,9.16,20.96,,,,,
4140,05/09/19 02:45:00 PM,9.27,20.96,,,,,
4141,05/09/19 03:00:00 PM,9.50,20.84,,,,,
4142,05/09/19 03:15:00 PM,8.63,20.88,,,,,
4143,05/09/19 03:30:00 PM,8.23,22.00,,,,,
4144,05/09/19 03:45:00 PM,8.02,22.76,,,,,
4145,05/09/19 04:00:00 PM,7.78,23.76,,,,,
4146,05/09/19 04:15:00 PM,7.92,24.08,,,,,
4147,05/09/19 04:30:00 PM,8.10,24.10,,,,,
4148,05/09/19 04:45:00 PM,8.15,24.28,,,,,
4149,05/09/19 05:00:00 PM,8.17,24.18,,,,,
4150,05/09/19 05:15:00 PM,8.20,23.98,,,,,
4151,05/09/19 05:30:00 PM,8.33,23.68,,,,,
4152,05/09/19 05:45:00 PM,8.44,23.14,,,,,
4153,05/09/19 06:00:00 PM,8.50,22.60,,,,,
4154,05/09/19 06:15:00 PM,8.36,21.74,,,,,
4155,05/09/19 06:30:00 PM,7.81,20.74,,,,,
4156,05/09/19 06:45:00 PM,7.79,20.04,,,,,
4157,05/09/19 07:00:00 PM,7.81,19.68,,,,,
4158,05/09/19 07:15:00 PM,7.71,19.46,,,,,
4159,05/09/19 07:30:00 PM,7.64,19.34,,,,,
4160,05/09/19 07:45:00 PM,7.56,19.22,,,,,
4161,05/09/19 08:00:00 PM,7.51,19.16,,,,,
4162,05/09/19 08:15:00 PM,7.55,19.10,,,,,
4163,05/09/19 08:30:00 PM,7.77,19.18,,,,,
4164,05/09/19 08:45:00 PM,8.62,19.52,,,,,
4165,05/09/19 09:00:00 PM,8.81,19.76,,,,,
4166,05/09/19 09:15:00 PM,8.58,19.76,,,,,
4167,05/09/19 09:30:00 PM,8.31,19.66,,,,,
4168,05/09/19 09:45:00 PM,8.15,19.56,,,,,
4169,05/09/19 10:00:00 PM,8.06,19.48,,,,,
4170,05/09/19 10:15:00 PM,8.01,19.44,,,,,
4171,05/09/19 10:30:00 PM,8.01,19.38,,,,,
4172,05/09/19 10:45:00 PM,7.99,19.34,,,,,
4173,05/09/19 11:00:00 PM,8.02,19.30,,,,,
4174,05/09/19 11:15:00 PM,7.99,19.22,,,,,
4175,05/09/19 11:30:00 PM,7.93,19.16,,,,,
4176,05/09/19 11:45:00 PM,7.85,19.08,,,,,
4177,05/10/19 12:00:00 AM,7.76,19.00,,,,,
4178,05/10/19 12:15:00 AM,7.21,18.86,,,,,
4179,05/10/19 12:30:00 AM,6.96,18.66,,,,,
4180,05/10/19 12:45:00 AM,6.71,18.54,,,,,
4181,05/10/19 01:00:00 AM,6.50,18.34,,,,,
4182,05/10/19 01:15:00 AM,6.11,18.16,,,,,
4183,05/10/19 01:30:00 AM,6.00,17.90,,,,,
4184,05/10/19 01:45:00 AM,5.95,17.68,,,,,
4185,05/10/19 02:00:00 AM,5.83,17.52,,,,,
4186,05/10/19 02:15:00 AM,5.76,17.34,,,,,
4187,05/10/19 02:30:00 AM,5.69,17.18,,,,,
4188,05/10/19 02:45:00 AM,5.65,17.02,,,,,
4189,05/10/19 03:00:00 AM,5.66,16.92,,,,,
4190,05/10/19 03:15:00 AM,5.64,16.82,,,,,
4191,05/10/19 03:30:00 AM,5.59,16.78,,,,,
4192,05/10/19 03:45:00 AM,5.51,16.72,,,,,
4193,05/10/19 04:00:00 AM,5.48,16.66,,,,,
4194,05/10/19 04:15:00 AM,5.43,16.62,,,,,
4195,05/10/19 04:30:00 AM,5.36,16.56,,,,,
4196,05/10/19 04:45:00 AM,5.44,16.54,,,,,
4197,05/10/19 05:00:00 AM,6.29,16.74,,,,,
4198,05/10/19 05:15:00 AM,6.40,17.10,,,,,
4199,05/10/19 05:30:00 AM,6.52,17.30,,,,,
4200,05/10/19 05:45:00 AM,6.57,17.42,,,,,
4201,05/10/19 06:00:00 AM,6.62,17.50,,,,,
4202,05/10/19 06:15:00 AM,6.74,17.60,,,,,
4203,05/10/19 06:30:00 AM,7.18,17.88,,,,,
4204,05/10/19 06:45:00 AM,7.33,18.24,,,,,
4205,05/10/19 07:00:00 AM,7.33,18.36,,,,,
4206,05/10/19 07:15:00 AM,7.32,18.40,,,,,
4207,05/10/19 07:30:00 AM,7.31,18.40,,,,,
4208,05/10/19 07:45:00 AM,7.32,18.42,,,,,
4209,05/10/19 08:00:00 AM,7.28,18.44,,,,,
4210,05/10/19 08:15:00 AM,7.29,18.46,,,,,
4211,05/10/19 08:30:00 AM,7.16,18.44,,,,,
4212,05/10/19 08:45:00 AM,6.91,18.40,,,,,
4213,05/10/19 09:00:00 AM,6.67,18.28,,,,,
4214,05/10/19 09:15:00 AM,6.27,18.02,,,,,
4215,05/10/19 09:30:00 AM,6.10,17.74,,,,,
4216,05/10/19 09:45:00 AM,5.79,17.50,,,,,
4217,05/10/19 10:00:00 AM,5.67,17.32,,,,,
4218,05/10/19 10:15:00 AM,5.44,17.14,,,,,
4219,05/10/19 10:30:00 AM,5.57,16.98,,,,,
4220,05/10/19 10:45:00 AM,5.67,16.86,,,,,
4221,05/10/19 11:00:00 AM,5.82,16.86,,,,,
4222,05/10/19 11:15:00 AM,5.92,16.98,,,,,
4223,05/10/19 11:30:00 AM,5.96,17.18,,,,,
4224,05/10/19 11:45:00 AM,6.53,17.60,,,,,
4225,05/10/19 12:00:00 PM,6.43,17.94,,,,,
4226,05/10/19 12:15:00 PM,6.41,18.08,,,,,
4227,05/10/19 12:30:00 PM,6.65,18.30,,,,,
4228,05/10/19 12:45:00 PM,7.01,18.68,,,,,
4229,05/10/19 01:00:00 PM,7.41,19.08,,,,,
4230,05/10/19 01:15:00 PM,7.62,19.48,,,,,
4231,05/10/19 01:30:00 PM,7.96,19.86,,,,,
4232,05/10/19 01:45:00 PM,8.15,20.14,,,,,
4233,05/10/19 02:00:00 PM,8.22,20.48,,,,,
4234,05/10/19 02:15:00 PM,8.61,20.88,,,,,
4235,05/10/19 02:30:00 PM,9.10,21.32,,,,,
4236,05/10/19 02:45:00 PM,9.70,21.64,,,,,
4237,05/10/19 03:00:00 PM,10.13,22.12,,,,,
4238,05/10/19 03:15:00 PM,10.11,23.00,,,,,
4239,05/10/19 03:30:00 PM,7.91,24.76,,,,,
4240,05/10/19 03:45:00 PM,7.30,26.66,,,,,
4241,05/10/19 04:00:00 PM,7.15,28.06,,,,,
4242,05/10/19 04:15:00 PM,6.92,29.74,,,,,
4243,05/10/19 04:30:00 PM,7.04,30.50,,,,,
4244,05/10/19 04:45:00 PM,7.11,30.50,,,,,
4245,05/10/19 05:00:00 PM,7.20,29.92,,,,,
4246,05/10/19 05:15:00 PM,7.27,29.98,,,,,
4247,05/10/19 05:30:00 PM,7.55,29.34,,,,,
4248,05/10/19 05:45:00 PM,7.72,28.10,,,,,
4249,05/10/19 06:00:00 PM,8.05,25.96,,,,,
4250,05/10/19 06:15:00 PM,8.40,24.10,,,,,
4251,05/10/19 06:30:00 PM,8.65,22.76,,,,,
4252,05/10/19 06:45:00 PM,8.89,21.52,,,,,
4253,05/10/19 07:00:00 PM,9.13,20.46,,,,,
4254,05/10/19 07:15:00 PM,9.28,19.64,,,,,
4255,05/10/19 07:30:00 PM,7.93,19.26,,,,,
4256,05/10/19 07:45:00 PM,7.63,19.44,,,,,
4257,05/10/19 08:00:00 PM,7.44,19.54,,,,,
4258,05/10/19 08:15:00 PM,7.31,19.60,,,,,
4259,05/10/19 08:30:00 PM,7.20,19.64,,,,,
4260,05/10/19 08:45:00 PM,7.18,19.66,,,,,
4261,05/10/19 09:00:00 PM,7.22,19.68,,,,,
4262,05/10/19 09:15:00 PM,7.36,19.70,,,,,
4263,05/10/19 09:30:00 PM,7.56,19.72,,,,,
4264,05/10/19 09:45:00 PM,8.33,19.92,,,,,
4265,05/10/19 10:00:00 PM,8.66,20.22,,,,,
4266,05/10/19 10:15:00 PM,8.53,20.28,,,,,
4267,05/10/19 10:30:00 PM,8.23,20.18,,,,,
4268,05/10/19 10:45:00 PM,7.92,20.04,,,,,
4269,05/10/19 11:00:00 PM,7.69,19.94,,,,,
4270,05/10/19 11:15:00 PM,7.58,19.86,,,,,
4271,05/10/19 11:30:00 PM,7.52,19.82,,,,,
4272,05/10/19 11:45:00 PM,7.52,19.76,,,,,
4273,05/11/19 12:00:00 AM,7.48,19.72,,,,,
4274,05/11/19 12:15:00 AM,7.43,19.66,,,,,
4275,05/11/19 12:30:00 AM,7.37,19.58,,,,,
4276,05/11/19 12:45:00 AM,7.31,19.48,,,,,
4277,05/11/19 01:00:00 AM,6.96,19.36,,,,,
4278,05/11/19 01:15:00 AM,6.67,19.12,,,,,
4279,05/11/19 01:30:00 AM,6.47,19.00,,,,,
4280,05/11/19 01:45:00 AM,6.21,18.80,,,,,
4281,05/11/19 02:00:00 AM,5.94,18.64,,,,,
4282,05/11/19 02:15:00 AM,6.01,18.42,,,,,
4283,05/11/19 02:30:00 AM,5.96,18.18,,,,,
4284,05/11/19 02:45:00 AM,5.76,18.02,,,,,
4285,05/11/19 03:00:00 AM,5.55,17.92,,,,,
4286,05/11/19 03:15:00 AM,5.56,17.78,,,,,
4287,05/11/19 03:30:00 AM,5.55,17.62,,,,,
4288,05/11/19 03:45:00 AM,5.50,17.50,,,,,
4289,05/11/19 04:00:00 AM,5.45,17.42,,,,,
4290,05/11/19 04:15:00 AM,5.35,17.32,,,,,
4291,05/11/19 04:30:00 AM,5.29,17.24,,,,,
4292,05/11/19 04:45:00 AM,5.16,17.16,,,,,
4293,05/11/19 05:00:00 AM,5.04,17.08,,,,,
4294,05/11/19 05:15:00 AM,4.87,17.04,,,,,
4295,05/11/19 05:30:00 AM,4.75,16.98,,,,,
4296,05/11/19 05:45:00 AM,4.63,16.90,,,,,
4297,05/11/19 06:00:00 AM,4.86,16.80,,,,,
4298,05/11/19 06:15:00 AM,5.25,16.92,,,,,
4299,05/11/19 06:30:00 AM,5.79,17.14,,,,,
4300,05/11/19 06:45:00 AM,6.06,17.32,,,,,
4301,05/11/19 07:00:00 AM,6.26,17.46,,,,,
4302,05/11/19 07:15:00 AM,6.54,17.60,,,,,
4303,05/11/19 07:30:00 AM,6.62,17.74,,,,,
4304,05/11/19 07:45:00 AM,6.63,17.84,,,,,
4305,05/11/19 08:00:00 AM,6.65,17.94,,,,,
4306,05/11/19 08:15:00 AM,6.91,18.22,,,,,
4307,05/11/19 08:30:00 AM,7.08,18.62,,,,,
4308,05/11/19 08:45:00 AM,7.15,18.84,,,,,
4309,05/11/19 09:00:00 AM,7.18,18.94,,,,,
4310,05/11/19 09:15:00 AM,7.18,18.98,,,,,
4311,05/11/19 09:30:00 AM,7.19,19.02,,,,,
4312,05/11/19 09:45:00 AM,7.17,19.06,,,,,
4313,05/11/19 10:00:00 AM,7.16,19.10,,,,,
4314,05/11/19 10:15:00 AM,7.12,19.12,,,,,
4315,05/11/19 10:30:00 AM,7.03,19.12,,,,,
4316,05/11/19 10:45:00 AM,6.95,19.12,,,,,
4317,05/11/19 11:00:00 AM,7.13,19.14,,,,,
4318,05/11/19 11:15:00 AM,7.16,19.14,,,,,
4319,05/11/19 11:30:00 AM,7.15,19.18,,,,,
4320,05/11/19 11:45:00 AM,6.86,19.18,,,,,
4321,05/11/19 12:00:00 PM,6.43,18.94,,,,,
4322,05/11/19 12:15:00 PM,6.60,18.66,,,,,
4323,05/11/19 12:30:00 PM,7.01,18.66,,,,,
4324,05/11/19 12:45:00 PM,7.04,18.90,,,,,
4325,05/11/19 01:00:00 PM,7.66,19.18,,,,,
4326,05/11/19 01:15:00 PM,7.79,19.46,,,,,
4327,05/11/19 01:30:00 PM,8.04,19.78,,,,,
4328,05/11/19 01:45:00 PM,8.27,20.06,,,,,
4329,05/11/19 02:00:00 PM,8.31,20.32,,,,,
4330,05/11/19 02:15:00 PM,8.40,20.58,,,,,
4331,05/11/19 02:30:00 PM,8.84,20.94,,,,,
4332,05/11/19 02:45:00 PM,9.13,21.30,,,,,
4333,05/11/19 03:00:00 PM,9.58,21.62,,,,,
4334,05/11/19 03:15:00 PM,9.97,22.04,,,,,
4335,05/11/19 03:30:00 PM,9.97,22.70,,,,,
4336,05/11/19 03:45:00 PM,8.15,23.96,,,,,
4337,05/11/19 04:00:00 PM,7.56,26.08,,,,,
4338,05/11/19 04:15:00 PM,7.14,27.64,,,,,
4339,05/11/19 04:30:00 PM,6.98,28.58,,,,,
4340,05/11/19 04:45:00 PM,7.17,29.54,,,,,
4341,05/11/19 05:00:00 PM,7.26,29.82,,,,,
4342,05/11/19 05:15:00 PM,7.40,29.76,,,,,
4343,05/11/19 05:30:00 PM,7.53,29.48,,,,,
4344,05/11/19 05:45:00 PM,7.74,28.76,,,,,
4345,05/11/19 06:00:00 PM,7.81,28.16,,,,,
4346,05/11/19 06:15:00 PM,7.94,27.10,,,,,
4347,05/11/19 06:30:00 PM,8.11,25.48,,,,,
4348,05/11/19 06:45:00 PM,8.43,23.60,,,,,
4349,05/11/19 07:00:00 PM,8.78,21.86,,,,,
4350,05/11/19 07:15:00 PM,9.11,20.50,,,,,
4351,05/11/19 07:30:00 PM,9.32,19.52,,,,,
4352,05/11/19 07:45:00 PM,9.46,18.76,,,,,
4353,05/11/19 08:00:00 PM,9.59,18.04,,,,,
4354,05/11/19 08:15:00 PM,9.71,17.40,,,,,
4355,05/11/19 08:30:00 PM,9.82,16.90,,,,,
4356,05/11/19 08:45:00 PM,7.93,16.82,,,,,
4357,05/11/19 09:00:00 PM,7.57,18.56,,,,,
4358,05/11/19 09:15:00 PM,7.48,19.14,,,,,
4359,05/11/19 09:30:00 PM,7.45,19.50,,,,,
4360,05/11/19 09:45:00 PM,7.44,19.74,,,,,
4361,05/11/19 10:00:00 PM,7.44,19.84,,,,,
4362,05/11/19 10:15:00 PM,7.57,19.86,,,,,
4363,05/11/19 10:30:00 PM,7.85,19.92,,,,,
4364,05/11/19 10:45:00 PM,8.18,20.10,,,,,
4365,05/11/19 11:00:00 PM,8.49,20.28,,,,,
4366,05/11/19 11:15:00 PM,8.54,20.46,,,,,
4367,05/11/19 11:30:00 PM,8.39,20.46,,,,,
4368,05/11/19 11:45:00 PM,8.14,20.38,,,,,
4369,05/12/19 12:00:00 AM,7.86,20.30,,,,,
4370,05/12/19 12:15:00 AM,7.64,20.24,,,,,
4371,05/12/19 12:30:00 AM,7.47,20.16,,,,,
4372,05/12/19 12:45:00 AM,7.39,20.10,,,,,
4373,05/12/19 01:00:00 AM,7.36,20.02,,,,,
4374,05/12/19 01:15:00 AM,7.32,19.98,,,,,
4375,05/12/19 01:30:00 AM,7.27,19.92,,,,,
4376,05/12/19 01:45:00 AM,7.20,19.84,,,,,
4377,05/12/19 02:00:00 AM,7.13,19.72,,,,,
4378,05/12/19 02:15:00 AM,6.76,19.56,,,,,
4379,05/12/19 02:30:00 AM,6.46,19.32,,,,,
4380,05/12/19 02:45:00 AM,6.29,19.16,,,,,
4381,05/12/19 03:00:00 AM,5.94,18.92,,,,,
4382,05/12/19 03:15:00 AM,6.06,18.62,,,,,
4383,05/12/19 03:30:00 AM,5.98,18.34,,,,,
4384,05/12/19 03:45:00 AM,5.82,18.14,,,,,
4385,05/12/19 04:00:00 AM,5.71,18.00,,,,,
4386,05/12/19 04:15:00 AM,5.63,17.82,,,,,
4387,05/12/19 04:30:00 AM,5.63,17.66,,,,,
4388,05/12/19 04:45:00 AM,5.56,17.54,,,,,
4389,05/12/19 05:00:00 AM,5.50,17.44,,,,,
4390,05/12/19 05:15:00 AM,5.35,17.34,,,,,
4391,05/12/19 05:30:00 AM,5.18,17.26,,,,,
4392,05/12/19 05:45:00 AM,4.96,17.18,,,,,
4393,05/12/19 06:00:00 AM,4.71,17.10,,,,,
4394,05/12/19 06:15:00 AM,4.48,17.06,,,,,
4395,05/12/19 06:30:00 AM,4.43,17.02,,,,,
4396,05/12/19 06:45:00 AM,4.37,16.96,,,,,
4397,05/12/19 07:00:00 AM,4.28,16.92,,,,,
4398,05/12/19 07:15:00 AM,4.18,16.88,,,,,
4399,05/12/19 07:30:00 AM,4.21,16.82,,,,,
4400,05/12/19 07:45:00 AM,4.41,17.00,,,,,
4401,05/12/19 08:00:00 AM,5.43,17.40,,,,,
4402,05/12/19 08:15:00 AM,6.07,17.68,,,,,
4403,05/12/19 08:30:00 AM,6.38,17.86,,,,,
4404,05/12/19 08:45:00 AM,6.49,18.00,,,,,
4405,05/12/19 09:00:00 AM,6.68,18.14,,,,,
4406,05/12/19 09:15:00 AM,6.66,18.28,,,,,
4407,05/12/19 09:30:00 AM,6.74,18.46,,,,,
4408,05/12/19 09:45:00 AM,6.69,18.56,,,,,
4409,05/12/19 10:00:00 AM,6.74,18.68,,,,,
4410,05/12/19 10:15:00 AM,6.79,18.96,,,,,
4411,05/12/19 10:30:00 AM,6.88,19.16,,,,,
4412,05/12/19 10:45:00 AM,7.02,19.38,,,,,
4413,05/12/19 11:00:00 AM,7.06,19.50,,,,,
4414,05/12/19 11:15:00 AM,7.10,19.58,,,,,
4415,05/12/19 11:30:00 AM,7.11,19.66,,,,,
4416,05/12/19 11:45:00 AM,7.10,19.72,,,,,
4417,05/12/19 12:00:00 PM,7.04,19.74,,,,,
4418,05/12/19 12:15:00 PM,7.21,19.76,,,,,
4419,05/12/19 12:30:00 PM,7.85,19.82,,,,,
4420,05/12/19 12:45:00 PM,8.05,20.12,,,,,
4421,05/12/19 01:00:00 PM,7.26,20.28,,,,,
4422,05/12/19 01:15:00 PM,7.59,20.20,,,,,
4423,05/12/19 01:30:00 PM,7.78,20.32,,,,,
4424,05/12/19 01:45:00 PM,7.92,20.58,,,,,
4425,05/12/19 02:00:00 PM,8.57,20.86,,,,,
4426,05/12/19 02:15:00 PM,8.65,21.12,,,,,
4427,05/12/19 02:30:00 PM,8.89,21.40,,,,,
4428,05/12/19 02:45:00 PM,9.09,21.66,,,,,
4429,05/12/19 03:00:00 PM,9.41,21.94,,,,,
4430,05/12/19 03:15:00 PM,9.40,22.20,,,,,
4431,05/12/19 03:30:00 PM,9.83,22.40,,,,,
4432,05/12/19 03:45:00 PM,10.16,22.60,,,,,
4433,05/12/19 04:00:00 PM,10.60,22.74,,,,,
4434,05/12/19 04:15:00 PM,10.72,22.88,,,,,
4435,05/12/19 04:30:00 PM,10.72,23.04,,,,,
4436,05/12/19 04:45:00 PM,8.35,23.28,,,,,
4437,05/12/19 05:00:00 PM,7.73,24.62,,,,,
4438,05/12/19 05:15:00 PM,7.50,25.28,,,,,
4439,05/12/19 05:30:00 PM,7.71,25.78,,,,,
4440,05/12/19 05:45:00 PM,7.90,26.16,,,,,
4441,05/12/19 06:00:00 PM,7.97,26.06,,,,,
4442,05/12/19 06:15:00 PM,8.07,25.58,,,,,
4443,05/12/19 06:30:00 PM,8.21,24.58,,,,,
4444,05/12/19 06:45:00 PM,8.62,22.88,,,,,
4445,05/12/19 07:00:00 PM,9.00,21.26,,,,,
4446,05/12/19 07:15:00 PM,9.30,20.10,,,,,
4447,05/12/19 07:30:00 PM,9.51,19.26,,,,,
4448,05/12/19 07:45:00 PM,9.62,18.54,,,,,
4449,05/12/19 08:00:00 PM,9.75,17.78,,,,,
4450,05/12/19 08:15:00 PM,9.89,17.16,,,,,
4451,05/12/19 08:30:00 PM,9.99,16.62,,,,,
4452,05/12/19 08:45:00 PM,10.11,16.14,,,,,
4453,05/12/19 09:00:00 PM,10.19,15.80,,,,,
4454,05/12/19 09:15:00 PM,10.20,15.64,,,,,
4455,05/12/19 09:30:00 PM,8.41,15.60,,,,,
4456,05/12/19 09:45:00 PM,8.07,17.76,,,,,
4457,05/12/19 10:00:00 PM,7.98,18.80,,,,,
4458,05/12/19 10:15:00 PM,7.89,19.32,,,,,
4459,05/12/19 10:30:00 PM,7.89,19.68,,,,,
4460,05/12/19 10:45:00 PM,7.87,19.84,,,,,
4461,05/12/19 11:00:00 PM,7.85,19.88,,,,,
4462,05/12/19 11:15:00 PM,7.95,19.90,,,,,
4463,05/12/19 11:30:00 PM,8.18,19.94,,,,,
4464,05/12/19 11:45:00 PM,8.80,20.16,,,,,
4465,05/13/19 12:00:00 AM,8.86,20.40,,,,,
4466,05/13/19 12:15:00 AM,8.72,20.46,,,,,
4467,05/13/19 12:30:00 AM,8.49,20.44,,,,,
4468,05/13/19 12:45:00 AM,8.20,20.40,,,,,
4469,05/13/19 01:00:00 AM,7.96,20.40,,,,,
4470,05/13/19 01:15:00 AM,7.79,20.38,,,,,
4471,05/13/19 01:30:00 AM,7.70,20.34,,,,,
4472,05/13/19 01:45:00 AM,7.63,20.28,,,,,
4473,05/13/19 02:00:00 AM,7.61,20.24,,,,,
4474,05/13/19 02:15:00 AM,7.50,20.14,,,,,
4475,05/13/19 02:30:00 AM,7.49,20.06,,,,,
4476,05/13/19 02:45:00 AM,7.44,19.98,,,,,
4477,05/13/19 03:00:00 AM,7.13,19.84,,,,,
4478,05/13/19 03:15:00 AM,6.75,19.58,,,,,
4479,05/13/19 03:30:00 AM,6.59,19.42,,,,,
4480,05/13/19 03:45:00 AM,6.38,19.12,,,,,
4481,05/13/19 04:00:00 AM,6.18,18.76,,,,,
4482,05/13/19 04:15:00 AM,6.24,18.16,,,,,
4483,05/13/19 04:30:00 AM,6.11,17.86,,,,,
4484,05/13/19 04:45:00 AM,5.88,17.74,,,,,
4485,05/13/19 05:00:00 AM,5.90,17.54,,,,,
4486,05/13/19 05:15:00 AM,5.88,17.36,,,,,
4487,05/13/19 05:30:00 AM,5.83,17.20,,,,,
4488,05/13/19 05:45:00 AM,5.76,17.08,,,,,
4489,05/13/19 06:00:00 AM,5.60,16.96,,,,,
4490,05/13/19 06:15:00 AM,5.31,16.86,,,,,
4491,05/13/19 06:30:00 AM,5.02,16.80,,,,,
4492,05/13/19 06:45:00 AM,4.87,16.72,,,,,
4493,05/13/19 07:00:00 AM,4.83,16.64,,,,,
4494,05/13/19 07:15:00 AM,4.82,16.50,,,,,
4495,05/13/19 07:30:00 AM,4.80,16.28,,,,,
4496,05/13/19 07:45:00 AM,4.98,16.08,,,,,
4497,05/13/19 08:00:00 AM,5.16,15.88,,,,,
4498,05/13/19 08:15:00 AM,5.24,15.74,,,,,
4499,05/13/19 08:30:00 AM,6.29,15.78,,,,,
4500,05/13/19 08:45:00 AM,6.41,15.88,,,,,
4501,05/13/19 09:00:00 AM,6.56,16.12,,,,,
4502,05/13/19 09:15:00 AM,7.49,17.00,,,,,
4503,05/13/19 09:30:00 AM,7.87,17.62,,,,,
4504,05/13/19 09:45:00 AM,7.93,17.94,,,,,
4505,05/13/19 10:00:00 AM,7.73,18.16,,,,,
4506,05/13/19 10:15:00 AM,7.57,18.34,,,,,
4507,05/13/19 10:30:00 AM,7.38,18.50,,,,,
4508,05/13/19 10:45:00 AM,7.31,18.62,,,,,
