"Plot Title: 20568252"
"#","Date Time, GMT-07:00","DO conc, mg/L","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
4482,04/29/19 06:46:50 AM,0.46,17.46,,,,,
4483,04/29/19 07:01:50 AM,0.09,17.40,,,,,
4484,04/29/19 07:16:50 AM,0.21,17.34,,,,,
4485,04/29/19 07:31:50 AM,0.56,17.30,,,,,
4486,04/29/19 07:46:50 AM,0.87,17.30,,,,,
4487,04/29/19 08:01:50 AM,0.84,17.26,,,,,
4488,04/29/19 08:16:50 AM,0.82,17.24,,,,,
4489,04/29/19 08:31:50 AM,0.87,17.22,,,,,
4490,04/29/19 08:46:50 AM,0.99,17.22,,,,,
4491,04/29/19 09:01:50 AM,1.05,17.26,,,,,
4492,04/29/19 09:16:50 AM,1.11,17.36,,,,,
4493,04/29/19 09:31:50 AM,1.20,17.36,,,,,
4494,04/29/19 09:46:50 AM,1.31,17.36,,,,,
4495,04/29/19 10:01:50 AM,1.45,17.42,,,,,
4496,04/29/19 10:16:50 AM,1.51,17.44,,,,,
4497,04/29/19 10:31:50 AM,1.58,17.48,,,,,
4498,04/29/19 10:46:50 AM,1.69,17.66,,,,,
4499,04/29/19 11:01:50 AM,1.65,17.62,,,,,
4500,04/29/19 11:16:50 AM,1.92,17.68,,,,,
4501,04/29/19 11:31:50 AM,1.67,17.80,,,,,
4502,04/29/19 11:46:50 AM,1.70,17.82,,,,,
4503,04/29/19 12:01:50 PM,1.88,17.80,,,,,
4504,04/29/19 12:16:50 PM,1.95,17.80,,,,,
4505,04/29/19 12:31:50 PM,2.01,17.84,,,,,
4506,04/29/19 12:46:50 PM,2.00,17.84,,,,,
4507,04/29/19 01:01:50 PM,2.00,17.90,,,,,
4508,04/29/19 01:16:50 PM,2.18,17.98,,,,,
4509,04/29/19 01:31:50 PM,2.11,17.98,,,,,
4510,04/29/19 01:46:50 PM,2.01,18.00,,,,,
4511,04/29/19 02:01:50 PM,2.54,18.02,,,,,
4512,04/29/19 02:16:50 PM,2.01,18.06,,,,,
4513,04/29/19 02:31:50 PM,2.21,17.98,,,,,
4514,04/29/19 02:46:50 PM,2.54,17.98,,,,,
4515,04/29/19 03:01:50 PM,2.37,18.00,,,,,
4516,04/29/19 03:16:50 PM,2.13,17.96,,,,,
4517,04/29/19 03:31:50 PM,2.11,17.92,,,,,
4518,04/29/19 03:46:50 PM,2.46,17.86,,,,,
4519,04/29/19 04:01:50 PM,2.26,17.84,,,,,
4520,04/29/19 04:16:50 PM,1.89,17.86,,,,,
4521,04/29/19 04:31:50 PM,2.09,17.84,,,,,
4522,04/29/19 04:46:50 PM,2.74,17.80,,,,,
4523,04/29/19 05:01:50 PM,2.91,17.82,,,,,
4524,04/29/19 05:16:50 PM,2.91,17.94,,,,,
4525,04/29/19 05:31:50 PM,1.89,17.96,,,,,
4526,04/29/19 05:46:50 PM,2.75,17.98,,,,,
4527,04/29/19 06:01:50 PM,2.06,18.04,,,,,
4528,04/29/19 06:16:50 PM,2.93,18.08,,,,,
4529,04/29/19 06:31:50 PM,2.97,18.16,,,,,
4530,04/29/19 06:46:50 PM,2.95,18.28,,,,,
4531,04/29/19 07:01:50 PM,2.25,18.30,,,,,
4532,04/29/19 07:16:50 PM,2.28,18.40,,,,,
4533,04/29/19 07:31:50 PM,1.92,18.48,,,,,
4534,04/29/19 07:46:50 PM,3.17,18.54,,,,,
4535,04/29/19 08:01:50 PM,3.12,18.60,,,,,
4536,04/29/19 08:16:50 PM,3.41,18.64,,,,,
4537,04/29/19 08:31:50 PM,3.35,18.62,,,,,
4538,04/29/19 08:46:50 PM,3.25,18.62,,,,,
4539,04/29/19 09:01:50 PM,3.21,18.56,,,,,
4540,04/29/19 09:16:50 PM,3.34,18.56,,,,,
4541,04/29/19 09:31:50 PM,3.18,18.48,,,,,
4542,04/29/19 09:46:50 PM,2.99,18.46,,,,,
4543,04/29/19 10:01:50 PM,2.34,18.46,,,,,
4544,04/29/19 10:16:50 PM,2.57,18.38,,,,,
4545,04/29/19 10:31:50 PM,2.53,18.36,,,,,
4546,04/29/19 10:46:50 PM,2.35,18.24,,,,,
4547,04/29/19 11:01:50 PM,2.22,18.18,,,,,
4548,04/29/19 11:16:50 PM,1.89,18.10,,,,,
4549,04/29/19 11:31:50 PM,1.80,18.00,,,,,
4550,04/29/19 11:46:50 PM,1.17,17.96,,,,,
4551,04/30/19 12:01:50 AM,1.46,17.94,,,,,
4552,04/30/19 12:16:50 AM,1.66,17.92,,,,,
4553,04/30/19 12:31:50 AM,1.46,17.88,,,,,
4554,04/30/19 12:46:50 AM,1.47,17.78,,,,,
4555,04/30/19 01:01:50 AM,1.51,17.76,,,,,
4556,04/30/19 01:16:50 AM,1.39,17.78,,,,,
4557,04/30/19 01:31:50 AM,1.38,17.74,,,,,
4558,04/30/19 01:46:50 AM,1.29,17.74,,,,,
4559,04/30/19 02:01:50 AM,1.32,17.76,,,,,
4560,04/30/19 02:16:50 AM,1.25,17.74,,,,,
4561,04/30/19 02:31:50 AM,1.21,17.74,,,,,
4562,04/30/19 02:46:50 AM,1.17,17.74,,,,,
4563,04/30/19 03:01:50 AM,0.44,17.72,,,,,
4564,04/30/19 03:16:50 AM,0.75,17.72,,,,,
4565,04/30/19 03:31:50 AM,1.17,17.72,,,,,
4566,04/30/19 03:46:50 AM,1.21,17.72,,,,,
4567,04/30/19 04:01:50 AM,1.46,17.72,,,,,
4568,04/30/19 04:16:50 AM,1.54,17.70,,,,,
4569,04/30/19 04:31:50 AM,1.56,17.66,,,,,
4570,04/30/19 04:46:50 AM,1.46,17.62,,,,,
4571,04/30/19 05:01:50 AM,1.38,17.56,,,,,
4572,04/30/19 05:16:50 AM,1.27,17.50,,,,,
4573,04/30/19 05:31:50 AM,1.29,17.46,,,,,
4574,04/30/19 05:46:50 AM,1.41,17.44,,,,,
4575,04/30/19 06:01:50 AM,1.25,17.38,,,,,
4576,04/30/19 06:16:50 AM,0.97,17.30,,,,,
4577,04/30/19 06:31:50 AM,0.98,17.28,,,,,
4578,04/30/19 06:46:50 AM,0.75,17.22,,,,,
4579,04/30/19 07:01:50 AM,0.42,17.16,,,,,
4580,04/30/19 07:16:50 AM,0.73,17.10,,,,,
4581,04/30/19 07:31:50 AM,1.03,17.04,,,,,
4582,04/30/19 07:46:50 AM,0.79,17.02,,,,,
4583,04/30/19 08:01:50 AM,1.06,17.02,,,,,
4584,04/30/19 08:16:50 AM,0.70,17.04,,,,,
4585,04/30/19 08:31:50 AM,1.08,17.02,,,,,
4586,04/30/19 08:46:50 AM,1.10,16.96,,,,,
4587,04/30/19 09:01:50 AM,1.02,16.90,,,,,
4588,04/30/19 09:16:50 AM,1.09,16.88,,,,,
4589,04/30/19 09:31:50 AM,1.17,16.88,,,,,
4590,04/30/19 09:46:50 AM,0.97,16.92,,,,,
4591,04/30/19 10:01:50 AM,1.07,16.92,,,,,
4592,04/30/19 10:16:50 AM,0.74,16.88,,,,,
4593,04/30/19 10:31:50 AM,1.07,16.92,,,,,
4594,04/30/19 10:46:50 AM,0.98,16.94,,,,,
4595,04/30/19 11:01:50 AM,1.01,16.94,,,,,
4596,04/30/19 11:16:50 AM,1.24,17.00,,,,,
4597,04/30/19 11:31:50 AM,1.29,17.00,,,,,
4598,04/30/19 11:46:50 AM,1.46,17.04,,,,,
4599,04/30/19 12:01:50 PM,1.19,17.04,,,,,
4600,04/30/19 12:16:50 PM,1.05,17.14,,,,,
4601,04/30/19 12:31:50 PM,1.38,17.30,,,,,
4602,04/30/19 12:46:50 PM,1.02,17.24,,,,,
4603,04/30/19 01:01:50 PM,1.41,17.14,,,,,
4604,04/30/19 01:16:50 PM,0.92,17.16,,,,,
4605,04/30/19 01:31:50 PM,1.28,17.18,,,,,
4606,04/30/19 01:46:50 PM,2.13,17.22,,,,,
4607,04/30/19 02:01:50 PM,2.09,17.28,,,,,
4608,04/30/19 02:16:50 PM,1.60,17.34,,,,,
4609,04/30/19 02:31:50 PM,2.36,17.34,,,,,
4610,04/30/19 02:46:50 PM,2.51,17.42,,,,,
4611,04/30/19 03:01:50 PM,2.62,17.46,,,,,
4612,04/30/19 03:16:50 PM,1.96,17.46,,,,,
4613,04/30/19 03:31:50 PM,1.20,17.46,,,,,
4614,04/30/19 03:46:50 PM,2.32,17.52,,,,,
4615,04/30/19 04:01:50 PM,2.15,17.52,,,,,
4616,04/30/19 04:16:50 PM,1.98,17.48,,,,,
4617,04/30/19 04:31:50 PM,1.55,17.46,,,,,
4618,04/30/19 04:46:50 PM,2.39,17.44,,,,,
4619,04/30/19 05:01:50 PM,1.67,17.40,,,,,
4620,04/30/19 05:16:50 PM,2.03,17.36,,,,,
4621,04/30/19 05:31:50 PM,2.40,17.30,,,,,
4622,04/30/19 05:46:50 PM,1.83,17.32,,,,,
4623,04/30/19 06:01:50 PM,2.18,17.34,,,,,
4624,04/30/19 06:16:50 PM,2.38,17.34,,,,,
4625,04/30/19 06:31:50 PM,2.38,17.36,,,,,
4626,04/30/19 06:46:50 PM,2.55,17.40,,,,,
4627,04/30/19 07:01:50 PM,2.65,17.42,,,,,
4628,04/30/19 07:16:50 PM,2.39,17.42,,,,,
4629,04/30/19 07:31:50 PM,2.58,17.42,,,,,
4630,04/30/19 07:46:50 PM,2.57,17.44,,,,,
4631,04/30/19 08:01:50 PM,2.38,17.46,,,,,
4632,04/30/19 08:16:50 PM,2.80,17.48,,,,,
4633,04/30/19 08:31:50 PM,2.85,17.50,,,,,
4634,04/30/19 08:46:50 PM,2.20,17.52,,,,,
4635,04/30/19 09:01:50 PM,1.28,17.52,,,,,
4636,04/30/19 09:16:50 PM,1.93,17.52,,,,,
4637,04/30/19 09:31:50 PM,2.30,17.52,,,,,
4638,04/30/19 09:46:50 PM,2.35,17.54,,,,,
4639,04/30/19 10:01:50 PM,2.26,17.52,,,,,
4640,04/30/19 10:16:50 PM,2.22,17.50,,,,,
4641,04/30/19 10:31:50 PM,2.33,17.48,,,,,
4642,04/30/19 10:46:50 PM,2.32,17.44,,,,,
4643,04/30/19 11:01:50 PM,2.21,17.40,,,,,
4644,04/30/19 11:16:50 PM,2.19,17.34,,,,,
4645,04/30/19 11:31:50 PM,2.05,17.30,,,,,
4646,04/30/19 11:46:50 PM,1.97,17.30,,,,,
4647,05/01/19 12:01:50 AM,1.87,17.24,,,,,
4648,05/01/19 12:16:50 AM,1.78,17.24,,,,,
4649,05/01/19 12:31:50 AM,1.74,17.22,,,,,
4650,05/01/19 12:46:50 AM,1.75,17.18,,,,,
4651,05/01/19 01:01:50 AM,1.67,17.16,,,,,
4652,05/01/19 01:16:50 AM,1.66,17.14,,,,,
4653,05/01/19 01:31:50 AM,1.59,17.12,,,,,
4654,05/01/19 01:46:50 AM,1.53,17.08,,,,,
4655,05/01/19 02:01:50 AM,1.48,17.08,,,,,
4656,05/01/19 02:16:50 AM,1.41,17.06,,,,,
4657,05/01/19 02:31:50 AM,1.37,17.04,,,,,
4658,05/01/19 02:46:50 AM,1.31,17.04,,,,,
4659,05/01/19 03:01:50 AM,1.15,17.06,,,,,
4660,05/01/19 03:16:50 AM,0.73,17.10,,,,,
4661,05/01/19 03:31:50 AM,0.47,17.12,,,,,
4662,05/01/19 03:46:50 AM,0.85,17.14,,,,,
4663,05/01/19 04:01:50 AM,0.57,17.10,,,,,
4664,05/01/19 04:16:50 AM,0.25,17.08,,,,,
4665,05/01/19 04:31:50 AM,0.20,17.02,,,,,
4666,05/01/19 04:46:50 AM,0.07,16.96,,,,,
4667,05/01/19 05:01:50 AM,0.02,16.94,,,,,
4668,05/01/19 05:16:50 AM,-0.02,16.90,,,,,
4669,05/01/19 05:31:50 AM,0.02,16.86,,,,,
4670,05/01/19 05:46:50 AM,0.12,16.82,,,,,
4671,05/01/19 06:01:50 AM,0.16,16.78,,,,,
4672,05/01/19 06:16:50 AM,-0.02,16.72,,,,,
4673,05/01/19 06:31:50 AM,-0.05,16.66,,,,,
4674,05/01/19 06:46:50 AM,0.13,16.56,,,,,
4675,05/01/19 07:01:50 AM,0.01,16.50,,,,,
4676,05/01/19 07:16:50 AM,0.10,16.44,,,,,
4677,05/01/19 07:31:50 AM,0.16,16.40,,,,,
4678,05/01/19 07:46:50 AM,0.60,16.36,,,,,
4679,05/01/19 08:01:50 AM,0.76,16.32,,,,,
4680,05/01/19 08:16:50 AM,0.81,16.30,,,,,
4681,05/01/19 08:31:50 AM,0.60,16.18,,,,,
4682,05/01/19 08:46:50 AM,0.82,16.14,,,,,
4683,05/01/19 09:01:50 AM,1.04,16.18,,,,,
4684,05/01/19 09:16:50 AM,0.94,16.18,,,,,
4685,05/01/19 09:31:50 AM,0.89,16.16,,,,,
4686,05/01/19 09:46:50 AM,1.07,16.20,,,,,
4687,05/01/19 10:01:50 AM,1.00,16.20,,,,,
4688,05/01/19 10:16:50 AM,1.15,16.20,,,,,
4689,05/01/19 10:31:50 AM,1.06,16.18,,,,,
4690,05/01/19 10:46:50 AM,1.09,16.24,,,,,
4691,05/01/19 11:01:50 AM,1.07,16.24,,,,,
4692,05/01/19 11:16:50 AM,1.22,16.28,,,,,
4693,05/01/19 11:31:50 AM,1.19,16.32,,,,,
4694,05/01/19 11:46:50 AM,1.26,16.36,,,,,
4695,05/01/19 12:01:50 PM,1.34,16.42,,,,,
4696,05/01/19 12:16:50 PM,1.50,16.48,,,,,
4697,05/01/19 12:31:50 PM,1.60,16.54,,,,,
4698,05/01/19 12:46:50 PM,1.65,16.60,,,,,
4699,05/01/19 01:01:50 PM,1.83,16.66,,,,,
4700,05/01/19 01:16:50 PM,1.64,16.72,,,,,
4701,05/01/19 01:31:50 PM,2.03,16.80,,,,,
4702,05/01/19 01:46:50 PM,2.21,16.86,,,,,
4703,05/01/19 02:01:50 PM,2.15,16.92,,,,,
4704,05/01/19 02:16:50 PM,1.51,16.98,,,,,
4705,05/01/19 02:31:50 PM,1.62,17.04,,,,,
4706,05/01/19 02:46:50 PM,2.59,17.08,,,,,
4707,05/01/19 03:01:50 PM,2.50,17.10,,,,,
4708,05/01/19 03:16:50 PM,2.71,17.12,,,,,
4709,05/01/19 03:31:50 PM,2.36,17.14,,,,,
4710,05/01/19 03:46:50 PM,1.81,17.14,,,,,
4711,05/01/19 04:01:50 PM,1.99,17.16,,,,,
4712,05/01/19 04:16:50 PM,2.30,17.16,,,,,
4713,05/01/19 04:31:50 PM,2.34,17.18,,,,,
4714,05/01/19 04:46:50 PM,2.30,17.20,,,,,
4715,05/01/19 05:01:50 PM,2.56,17.18,,,,,
4716,05/01/19 05:16:50 PM,2.52,17.12,,,,,
4717,05/01/19 05:31:50 PM,2.13,17.10,,,,,
4718,05/01/19 05:46:50 PM,2.13,17.08,,,,,
4719,05/01/19 06:01:50 PM,1.90,17.06,,,,,
4720,05/01/19 06:16:50 PM,1.68,17.06,,,,,
4721,05/01/19 06:31:50 PM,1.59,17.04,,,,,
4722,05/01/19 06:46:50 PM,1.26,17.04,,,,,
4723,05/01/19 07:01:50 PM,1.71,17.02,,,,,
4724,05/01/19 07:16:50 PM,1.47,17.02,,,,,
4725,05/01/19 07:31:50 PM,2.00,17.00,,,,,
4726,05/01/19 07:46:50 PM,2.06,16.94,,,,,
4727,05/01/19 08:01:50 PM,1.83,16.98,,,,,
4728,05/01/19 08:16:50 PM,1.18,17.14,,,,,
4729,05/01/19 08:31:50 PM,1.15,17.18,,,,,
4730,05/01/19 08:46:50 PM,2.46,17.26,,,,,
4731,05/01/19 09:01:50 PM,2.60,17.34,,,,,
4732,05/01/19 09:16:50 PM,2.75,17.40,,,,,
4733,05/01/19 09:31:50 PM,2.91,17.46,,,,,
4734,05/01/19 09:46:50 PM,2.79,17.50,,,,,
4735,05/01/19 10:01:50 PM,2.02,17.48,,,,,
4736,05/01/19 10:16:50 PM,1.35,17.48,,,,,
4737,05/01/19 10:31:50 PM,1.72,17.46,,,,,
4738,05/01/19 10:46:50 PM,2.12,17.44,,,,,
4739,05/01/19 11:01:50 PM,2.42,17.44,,,,,
4740,05/01/19 11:16:50 PM,2.56,17.44,,,,,
4741,05/01/19 11:31:50 PM,2.53,17.40,,,,,
4742,05/01/19 11:46:50 PM,2.41,17.36,,,,,
4743,05/02/19 12:01:50 AM,2.05,17.32,,,,,
4744,05/02/19 12:16:50 AM,2.29,17.28,,,,,
4745,05/02/19 12:31:50 AM,2.11,17.22,,,,,
4746,05/02/19 12:46:50 AM,2.12,17.18,,,,,
4747,05/02/19 01:01:50 AM,2.09,17.12,,,,,
4748,05/02/19 01:16:50 AM,1.97,17.06,,,,,
4749,05/02/19 01:31:50 AM,1.94,17.02,,,,,
4750,05/02/19 01:46:50 AM,1.89,17.00,,,,,
4751,05/02/19 02:01:50 AM,1.81,16.96,,,,,
4752,05/02/19 02:16:50 AM,1.60,16.92,,,,,
4753,05/02/19 02:31:50 AM,1.60,16.84,,,,,
4754,05/02/19 02:46:50 AM,1.60,16.76,,,,,
4755,05/02/19 03:01:50 AM,1.62,16.74,,,,,
4756,05/02/19 03:16:50 AM,1.44,16.74,,,,,
4757,05/02/19 03:31:50 AM,1.22,16.76,,,,,
4758,05/02/19 03:46:50 AM,1.22,16.80,,,,,
4759,05/02/19 04:01:50 AM,1.28,16.84,,,,,
4760,05/02/19 04:16:50 AM,1.00,16.86,,,,,
4761,05/02/19 04:31:50 AM,0.61,16.86,,,,,
4762,05/02/19 04:46:50 AM,0.78,16.84,,,,,
4763,05/02/19 05:01:50 AM,0.66,16.80,,,,,
4764,05/02/19 05:16:50 AM,0.41,16.72,,,,,
4765,05/02/19 05:31:50 AM,0.87,16.60,,,,,
4766,05/02/19 05:46:50 AM,0.84,16.48,,,,,
4767,05/02/19 06:01:50 AM,1.38,16.40,,,,,
4768,05/02/19 06:16:50 AM,2.08,16.32,,,,,
4769,05/02/19 06:31:50 AM,2.81,16.26,,,,,
4770,05/02/19 06:46:50 AM,2.92,16.22,,,,,
4771,05/02/19 07:01:50 AM,2.91,16.20,,,,,
4772,05/02/19 07:16:50 AM,3.02,16.16,,,,,
4773,05/02/19 07:31:50 AM,3.33,16.14,,,,,
4774,05/02/19 07:46:50 AM,2.61,16.12,,,,,
4775,05/02/19 08:01:50 AM,1.77,16.08,,,,,
4776,05/02/19 08:16:50 AM,0.76,16.04,,,,,
4777,05/02/19 08:31:50 AM,0.69,16.00,,,,,
4778,05/02/19 08:46:50 AM,0.86,15.94,,,,,
4779,05/02/19 09:01:50 AM,1.20,15.90,,,,,
4780,05/02/19 09:16:50 AM,1.23,15.88,,,,,
4781,05/02/19 09:31:50 AM,1.05,15.88,,,,,
4782,05/02/19 09:46:50 AM,1.23,15.88,,,,,
4783,05/02/19 10:01:50 AM,1.12,15.90,,,,,
4784,05/02/19 10:16:50 AM,1.09,15.94,,,,,
4785,05/02/19 10:31:50 AM,1.10,15.98,,,,,
4786,05/02/19 10:46:50 AM,1.13,16.00,,,,,
4787,05/02/19 11:01:50 AM,1.15,16.02,,,,,
4788,05/02/19 11:16:50 AM,1.17,16.08,,,,,
4789,05/02/19 11:31:50 AM,1.11,16.16,,,,,
4790,05/02/19 11:46:50 AM,1.09,16.26,,,,,
4791,05/02/19 12:01:50 PM,1.28,16.32,,,,,
4792,05/02/19 12:16:50 PM,1.52,16.38,,,,,
4793,05/02/19 12:31:50 PM,0.99,16.44,,,,,
4794,05/02/19 12:46:50 PM,1.36,16.54,,,,,
4795,05/02/19 01:01:50 PM,1.11,16.66,,,,,
4796,05/02/19 01:16:50 PM,1.30,16.78,,,,,
4797,05/02/19 01:31:50 PM,1.69,16.88,,,,,
4798,05/02/19 01:46:50 PM,1.40,16.96,,,,,
4799,05/02/19 02:01:50 PM,1.94,17.06,,,,,
4800,05/02/19 02:16:50 PM,1.57,17.10,,,,,
4801,05/02/19 02:31:50 PM,1.27,17.14,,,,,
4802,05/02/19 02:46:50 PM,2.10,17.20,,,,,
4803,05/02/19 03:01:50 PM,1.99,17.26,,,,,
4804,05/02/19 03:16:50 PM,2.22,17.28,,,,,
4805,05/02/19 03:31:50 PM,2.15,17.30,,,,,
4806,05/02/19 03:46:50 PM,2.23,17.32,,,,,
4807,05/02/19 04:01:50 PM,2.31,17.38,,,,,
4808,05/02/19 04:16:50 PM,2.02,17.36,,,,,
4809,05/02/19 04:31:50 PM,2.53,17.28,,,,,
4810,05/02/19 04:46:50 PM,1.84,17.30,,,,,
4811,05/02/19 05:01:50 PM,1.96,17.26,,,,,
4812,05/02/19 05:16:50 PM,2.20,17.20,,,,,
4813,05/02/19 05:31:50 PM,2.19,17.16,,,,,
4814,05/02/19 05:46:50 PM,2.26,17.14,,,,,
4815,05/02/19 06:01:50 PM,1.89,17.12,,,,,
4816,05/02/19 06:16:50 PM,1.92,17.08,,,,,
4817,05/02/19 06:31:50 PM,1.88,17.06,,,,,
4818,05/02/19 06:46:50 PM,1.72,17.00,,,,,
4819,05/02/19 07:01:50 PM,1.61,16.94,,,,,
4820,05/02/19 07:16:50 PM,1.09,16.90,,,,,
4821,05/02/19 07:31:50 PM,0.75,16.88,,,,,
4822,05/02/19 07:46:50 PM,0.73,16.88,,,,,
4823,05/02/19 08:01:50 PM,0.14,16.86,,,,,
4824,05/02/19 08:16:50 PM,0.53,16.90,,,,,
4825,05/02/19 08:31:50 PM,1.46,16.94,,,,,
4826,05/02/19 08:46:50 PM,1.14,16.94,,,,,
4827,05/02/19 09:01:50 PM,1.30,16.96,,,,,
4828,05/02/19 09:16:50 PM,2.20,17.02,,,,,
4829,05/02/19 09:31:50 PM,2.02,17.10,,,,,
4830,05/02/19 09:46:50 PM,2.61,17.20,,,,,
4831,05/02/19 10:01:50 PM,2.75,17.28,,,,,
4832,05/02/19 10:16:50 PM,2.78,17.36,,,,,
4833,05/02/19 10:31:50 PM,2.71,17.40,,,,,
4834,05/02/19 10:46:50 PM,2.04,17.46,,,,,
4835,05/02/19 11:01:50 PM,1.40,17.50,,,,,
4836,05/02/19 11:16:50 PM,2.20,17.50,,,,,
4837,05/02/19 11:31:50 PM,2.51,17.44,,,,,
4838,05/02/19 11:46:50 PM,2.71,17.44,,,,,
4839,05/03/19 12:01:50 AM,2.65,17.44,,,,,
4840,05/03/19 12:16:50 AM,2.65,17.38,,,,,
4841,05/03/19 12:31:50 AM,2.55,17.32,,,,,
4842,05/03/19 12:46:50 AM,2.48,17.30,,,,,
4843,05/03/19 01:01:50 AM,2.39,17.24,,,,,
4844,05/03/19 01:16:50 AM,2.29,17.18,,,,,
4845,05/03/19 01:31:50 AM,2.29,17.20,,,,,
4846,05/03/19 01:46:50 AM,2.27,17.18,,,,,
4847,05/03/19 02:01:50 AM,2.13,17.12,,,,,
4848,05/03/19 02:16:50 AM,2.01,17.04,,,,,
4849,05/03/19 02:31:50 AM,1.85,16.96,,,,,
4850,05/03/19 02:46:50 AM,1.75,16.92,,,,,
4851,05/03/19 03:01:50 AM,1.74,16.92,,,,,
4852,05/03/19 03:16:50 AM,1.60,16.92,,,,,
4853,05/03/19 03:31:50 AM,1.57,16.94,,,,,
4854,05/03/19 03:46:50 AM,1.51,16.94,,,,,
4855,05/03/19 04:01:50 AM,1.28,16.96,,,,,
4856,05/03/19 04:16:50 AM,0.95,16.98,,,,,
4857,05/03/19 04:31:50 AM,0.69,17.00,,,,,
4858,05/03/19 04:46:50 AM,0.86,17.00,,,,,
4859,05/03/19 05:01:50 AM,0.65,16.98,,,,,
4860,05/03/19 05:16:50 AM,0.71,16.86,,,,,
4861,05/03/19 05:31:50 AM,0.76,16.74,,,,,
4862,05/03/19 05:46:50 AM,0.84,16.62,,,,,
4863,05/03/19 06:01:50 AM,1.62,16.54,,,,,
4864,05/03/19 06:16:50 AM,2.24,16.46,,,,,
4865,05/03/19 06:31:50 AM,2.90,16.42,,,,,
4866,05/03/19 06:46:50 AM,3.43,16.36,,,,,
4867,05/03/19 07:01:50 AM,3.66,16.30,,,,,
4868,05/03/19 07:16:50 AM,4.04,16.24,,,,,
4869,05/03/19 07:31:50 AM,4.64,16.18,,,,,
4870,05/03/19 07:46:50 AM,4.60,16.12,,,,,
4871,05/03/19 08:01:50 AM,3.58,16.12,,,,,
4872,05/03/19 08:16:50 AM,3.84,16.20,,,,,
4873,05/03/19 08:31:50 AM,2.87,16.26,,,,,
4874,05/03/19 08:46:50 AM,2.23,16.28,,,,,
4875,05/03/19 09:01:50 AM,1.09,16.28,,,,,
4876,05/03/19 09:16:50 AM,0.88,16.24,,,,,
4877,05/03/19 09:31:50 AM,1.11,16.22,,,,,
4878,05/03/19 09:46:50 AM,1.19,16.22,,,,,
4879,05/03/19 10:01:50 AM,1.25,16.22,,,,,
4880,05/03/19 10:16:50 AM,1.23,16.20,,,,,
4881,05/03/19 10:31:50 AM,1.32,16.20,,,,,
4882,05/03/19 10:46:50 AM,1.08,16.22,,,,,
4883,05/03/19 11:01:50 AM,1.12,16.26,,,,,
4884,05/03/19 11:16:50 AM,1.37,16.30,,,,,
4885,05/03/19 11:31:50 AM,1.21,16.34,,,,,
4886,05/03/19 11:46:50 AM,1.42,16.40,,,,,
4887,05/03/19 12:01:50 PM,1.44,16.48,,,,,
4888,05/03/19 12:16:50 PM,1.50,16.56,,,,,
4889,05/03/19 12:31:50 PM,1.43,16.58,,,,,
4890,05/03/19 12:46:50 PM,1.51,16.62,,,,,
4891,05/03/19 01:01:50 PM,1.74,16.72,,,,,
4892,05/03/19 01:16:50 PM,1.43,16.82,,,,,
4893,05/03/19 01:31:50 PM,1.73,16.90,,,,,
4894,05/03/19 01:46:50 PM,2.03,17.04,,,,,
4895,05/03/19 02:01:50 PM,1.76,17.10,,,,,
4896,05/03/19 02:16:50 PM,2.12,17.16,,,,,
4897,05/03/19 02:31:50 PM,2.41,17.26,,,,,
4898,05/03/19 02:46:50 PM,1.79,17.32,,,,,
4899,05/03/19 03:01:50 PM,1.46,17.36,,,,,
4900,05/03/19 03:16:50 PM,2.57,17.46,,,,,
4901,05/03/19 03:31:50 PM,1.76,17.50,,,,,
4902,05/03/19 03:46:50 PM,2.64,17.56,,,,,
4903,05/03/19 04:01:50 PM,1.62,17.60,,,,,
4904,05/03/19 04:16:50 PM,2.19,17.56,,,,,
4905,05/03/19 04:31:50 PM,2.80,17.54,,,,,
4906,05/03/19 04:46:50 PM,2.03,17.54,,,,,
4907,05/03/19 05:01:50 PM,2.31,17.54,,,,,
4908,05/03/19 05:16:50 PM,1.93,17.48,,,,,
4909,05/03/19 05:31:50 PM,1.26,17.46,,,,,
4910,05/03/19 05:46:50 PM,1.32,17.46,,,,,
4911,05/03/19 06:01:50 PM,0.72,17.48,,,,,
4912,05/03/19 06:16:50 PM,1.50,17.44,,,,,
4913,05/03/19 06:31:50 PM,2.01,17.36,,,,,
4914,05/03/19 06:46:50 PM,1.47,17.28,,,,,
4915,05/03/19 07:01:50 PM,1.92,17.18,,,,,
4916,05/03/19 07:16:50 PM,2.04,17.12,,,,,
4917,05/03/19 07:31:50 PM,2.58,17.10,,,,,
4918,05/03/19 07:46:50 PM,2.88,17.06,,,,,
4919,05/03/19 08:01:50 PM,2.93,17.02,,,,,
4920,05/03/19 08:16:50 PM,2.92,16.98,,,,,
4921,05/03/19 08:31:50 PM,2.70,16.96,,,,,
4922,05/03/19 08:46:50 PM,2.36,16.98,,,,,
4923,05/03/19 09:01:50 PM,1.40,17.00,,,,,
4924,05/03/19 09:16:50 PM,1.89,17.04,,,,,
4925,05/03/19 09:31:50 PM,1.39,17.14,,,,,
4926,05/03/19 09:46:50 PM,1.11,17.20,,,,,
4927,05/03/19 10:01:50 PM,0.76,17.24,,,,,
4928,05/03/19 10:16:50 PM,0.91,17.26,,,,,
4929,05/03/19 10:31:50 PM,1.90,17.30,,,,,
