"Plot Title: 20568254"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20568254, SEN S/N: 20568254)","Temp, °C (LGR S/N: 20568254, SEN S/N: 20568254)","Expired Sensor Cap (LGR S/N: 20568254)","End Of File (LGR S/N: 20568254)"
6941,11/20/19 05:00:00 PM,8.97,13.40,,
6942,11/20/19 05:15:00 PM,8.91,13.38,,
6943,11/20/19 05:30:00 PM,8.97,13.38,,
6944,11/20/19 05:45:00 PM,9.01,13.38,,
6945,11/20/19 06:00:00 PM,9.00,13.38,,
6946,11/20/19 06:15:00 PM,9.00,13.36,,
6947,11/20/19 06:30:00 PM,8.93,13.36,,
6948,11/20/19 06:45:00 PM,8.97,13.36,,
6949,11/20/19 07:00:00 PM,8.92,13.34,,
6950,11/20/19 07:15:00 PM,8.95,13.32,,
6951,11/20/19 07:30:00 PM,9.02,13.30,,
6952,11/20/19 07:45:00 PM,9.04,13.30,,
6953,11/20/19 08:00:00 PM,9.01,13.28,,
6954,11/20/19 08:15:00 PM,8.98,13.26,,
6955,11/20/19 08:30:00 PM,8.76,13.26,,
6956,11/20/19 08:45:00 PM,8.93,13.24,,
6957,11/20/19 09:00:00 PM,9.00,13.24,,
6958,11/20/19 09:15:00 PM,8.99,13.24,,
6959,11/20/19 09:30:00 PM,8.97,13.22,,
6960,11/20/19 09:45:00 PM,8.96,13.22,,
6961,11/20/19 10:00:00 PM,8.99,13.22,,
6962,11/20/19 10:15:00 PM,8.98,13.22,,
6963,11/20/19 10:30:00 PM,8.96,13.22,,
6964,11/20/19 10:45:00 PM,8.96,13.20,,
6965,11/20/19 11:00:00 PM,8.93,13.20,,
6966,11/20/19 11:15:00 PM,8.93,13.20,,
6967,11/20/19 11:30:00 PM,8.96,13.18,,
6968,11/20/19 11:45:00 PM,8.92,13.18,,
6969,11/21/19 12:00:00 AM,8.95,13.16,,
6970,11/21/19 12:15:00 AM,8.99,13.14,,
6971,11/21/19 12:30:00 AM,9.03,13.14,,
6972,11/21/19 12:45:00 AM,9.06,13.12,,
6973,11/21/19 01:00:00 AM,8.92,13.10,,
6974,11/21/19 01:15:00 AM,8.99,13.08,,
6975,11/21/19 01:30:00 AM,9.02,13.06,,
6976,11/21/19 01:45:00 AM,9.01,13.04,,
6977,11/21/19 02:00:00 AM,9.02,13.02,,
6978,11/21/19 02:15:00 AM,9.06,13.00,,
6979,11/21/19 02:30:00 AM,9.02,12.98,,
6980,11/21/19 02:45:00 AM,8.91,12.96,,
6981,11/21/19 03:00:00 AM,8.98,12.94,,
6982,11/21/19 03:15:00 AM,8.99,12.92,,
6983,11/21/19 03:30:00 AM,9.03,12.90,,
6984,11/21/19 03:45:00 AM,9.00,12.86,,
6985,11/21/19 04:00:00 AM,8.84,12.84,,
6986,11/21/19 04:15:00 AM,8.92,12.84,,
6987,11/21/19 04:30:00 AM,8.98,12.82,,
6988,11/21/19 04:45:00 AM,9.04,12.80,,
6989,11/21/19 05:00:00 AM,9.02,12.78,,
6990,11/21/19 05:15:00 AM,9.02,12.76,,
6991,11/21/19 05:30:00 AM,9.01,12.74,,
6992,11/21/19 05:45:00 AM,9.02,12.74,,
6993,11/21/19 06:00:00 AM,9.02,12.72,,
6994,11/21/19 06:15:00 AM,8.97,12.70,,
6995,11/21/19 06:30:00 AM,9.03,12.70,,
6996,11/21/19 06:45:00 AM,8.97,12.68,,
6997,11/21/19 07:00:00 AM,8.96,12.66,,
6998,11/21/19 07:15:00 AM,9.00,12.66,,
6999,11/21/19 07:30:00 AM,9.13,12.64,,
7000,11/21/19 07:45:00 AM,9.03,12.62,,
7001,11/21/19 08:00:00 AM,9.05,12.60,,
7002,11/21/19 08:15:00 AM,9.04,12.60,,
7003,11/21/19 08:30:00 AM,9.00,12.58,,
7004,11/21/19 08:45:00 AM,8.98,12.58,,
7005,11/21/19 09:00:00 AM,8.98,12.58,,
7006,11/21/19 09:15:00 AM,9.01,12.58,,
7007,11/21/19 09:30:00 AM,9.06,12.56,,
7008,11/21/19 09:45:00 AM,9.16,12.56,,
7009,11/21/19 10:00:00 AM,9.19,12.56,,
7010,11/21/19 10:15:00 AM,9.06,12.58,,
7011,11/21/19 10:30:00 AM,9.23,12.58,,
7012,11/21/19 10:45:00 AM,9.12,12.58,,
7013,11/21/19 11:00:00 AM,9.12,12.60,,
7014,11/21/19 11:15:00 AM,9.09,12.60,,
7015,11/21/19 11:30:00 AM,9.14,12.62,,
7016,11/21/19 11:45:00 AM,9.12,12.64,,
7017,11/21/19 12:00:00 PM,9.03,12.66,,
7018,11/21/19 12:15:00 PM,9.14,12.68,,
7019,11/21/19 12:30:00 PM,9.12,12.70,,
7020,11/21/19 12:45:00 PM,9.11,12.72,,
7021,11/21/19 01:00:00 PM,9.06,12.76,,
7022,11/21/19 01:15:00 PM,9.18,12.76,,
7023,11/21/19 01:30:00 PM,9.09,12.78,,
7024,11/21/19 01:45:00 PM,9.11,12.80,,
7025,11/21/19 02:00:00 PM,9.08,12.84,,
7026,11/21/19 02:15:00 PM,9.10,12.84,,
7027,11/21/19 02:30:00 PM,9.16,12.86,,
7028,11/21/19 02:45:00 PM,9.14,12.88,,
7029,11/21/19 03:00:00 PM,9.11,12.90,,
7030,11/21/19 03:15:00 PM,9.05,12.92,,
7031,11/21/19 03:30:00 PM,9.08,12.92,,
7032,11/21/19 03:45:00 PM,9.04,12.94,,
7033,11/21/19 04:00:00 PM,9.10,12.94,,
7034,11/21/19 04:15:00 PM,9.15,12.94,,
7035,11/21/19 04:30:00 PM,9.05,12.96,,
7036,11/21/19 04:45:00 PM,9.12,12.96,,
7037,11/21/19 05:00:00 PM,9.03,12.96,,
7038,11/21/19 05:15:00 PM,9.08,12.96,,
7039,11/21/19 05:30:00 PM,9.06,12.98,,
7040,11/21/19 05:45:00 PM,9.09,12.98,,
7041,11/21/19 06:00:00 PM,9.05,12.98,,
7042,11/21/19 06:15:00 PM,9.09,12.98,,
7043,11/21/19 06:30:00 PM,9.10,12.98,,
7044,11/21/19 06:45:00 PM,8.99,12.98,,
7045,11/21/19 07:00:00 PM,9.08,12.98,,
7046,11/21/19 07:15:00 PM,9.06,12.96,,
7047,11/21/19 07:30:00 PM,9.05,12.96,,
7048,11/21/19 07:45:00 PM,9.13,12.96,,
7049,11/21/19 08:00:00 PM,9.13,12.94,,
7050,11/21/19 08:15:00 PM,9.02,12.94,,
7051,11/21/19 08:30:00 PM,9.12,12.94,,
7052,11/21/19 08:45:00 PM,9.02,12.94,,
7053,11/21/19 09:00:00 PM,9.04,12.94,,
7054,11/21/19 09:15:00 PM,9.10,12.94,,
7055,11/21/19 09:30:00 PM,9.06,12.92,,
7056,11/21/19 09:45:00 PM,9.02,12.92,,
7057,11/21/19 10:00:00 PM,9.06,12.92,,
7058,11/21/19 10:15:00 PM,9.01,12.92,,
7059,11/21/19 10:30:00 PM,9.02,12.92,,
7060,11/21/19 10:45:00 PM,9.01,12.90,,
7061,11/21/19 11:00:00 PM,8.96,12.90,,
7062,11/21/19 11:15:00 PM,9.01,12.90,,
7063,11/21/19 11:30:00 PM,8.95,12.88,,
7064,11/21/19 11:45:00 PM,8.97,12.88,,
7065,11/22/19 12:00:00 AM,9.03,12.88,,
7066,11/22/19 12:15:00 AM,9.04,12.86,,
7067,11/22/19 12:30:00 AM,9.03,12.86,,
7068,11/22/19 12:45:00 AM,9.06,12.84,,
7069,11/22/19 01:00:00 AM,9.02,12.84,,
7070,11/22/19 01:15:00 AM,9.11,12.82,,
7071,11/22/19 01:30:00 AM,9.05,12.80,,
7072,11/22/19 01:45:00 AM,9.01,12.78,,
7073,11/22/19 02:00:00 AM,9.00,12.78,,
7074,11/22/19 02:15:00 AM,8.98,12.76,,
7075,11/22/19 02:30:00 AM,9.11,12.74,,
7076,11/22/19 02:45:00 AM,9.10,12.72,,
7077,11/22/19 03:00:00 AM,9.00,12.70,,
7078,11/22/19 03:15:00 AM,9.09,12.68,,
7079,11/22/19 03:30:00 AM,9.13,12.66,,
7080,11/22/19 03:45:00 AM,8.98,12.64,,
7081,11/22/19 04:00:00 AM,9.01,12.62,,
7082,11/22/19 04:15:00 AM,9.05,12.60,,
7083,11/22/19 04:30:00 AM,9.04,12.58,,
7084,11/22/19 04:45:00 AM,8.98,12.58,,
7085,11/22/19 05:00:00 AM,9.04,12.56,,
7086,11/22/19 05:15:00 AM,8.95,12.54,,
7087,11/22/19 05:30:00 AM,8.99,12.54,,
7088,11/22/19 05:45:00 AM,9.10,12.52,,
7089,11/22/19 06:00:00 AM,8.96,12.50,,
7090,11/22/19 06:15:00 AM,9.02,12.48,,
7091,11/22/19 06:30:00 AM,9.03,12.48,,
7092,11/22/19 06:45:00 AM,9.11,12.46,,
7093,11/22/19 07:00:00 AM,8.99,12.44,,
7094,11/22/19 07:15:00 AM,9.03,12.42,,
7095,11/22/19 07:30:00 AM,9.09,12.42,,
7096,11/22/19 07:45:00 AM,9.03,12.40,,
7097,11/22/19 08:00:00 AM,9.02,12.38,,
7098,11/22/19 08:15:00 AM,9.10,12.38,,
7099,11/22/19 08:30:00 AM,9.02,12.36,,
7100,11/22/19 08:45:00 AM,9.00,12.34,,
7101,11/22/19 09:00:00 AM,8.99,12.34,,
7102,11/22/19 09:15:00 AM,9.03,12.32,,
7103,11/22/19 09:30:00 AM,9.01,12.32,,
7104,11/22/19 09:45:00 AM,9.04,12.32,,
7105,11/22/19 10:00:00 AM,9.12,12.32,,
7106,11/22/19 10:15:00 AM,9.05,12.32,,
7107,11/22/19 10:30:00 AM,9.08,12.32,,
7108,11/22/19 10:45:00 AM,9.10,12.32,,
7109,11/22/19 11:00:00 AM,9.19,12.34,,
7110,11/22/19 11:15:00 AM,9.13,12.34,,
7111,11/22/19 11:30:00 AM,9.20,12.36,,
7112,11/22/19 11:45:00 AM,9.14,12.38,,
7113,11/22/19 12:00:00 PM,9.05,12.40,,
7114,11/22/19 12:15:00 PM,9.11,12.42,,
7115,11/22/19 12:30:00 PM,9.11,12.44,,
7116,11/22/19 12:45:00 PM,9.11,12.46,,
7117,11/22/19 01:00:00 PM,9.12,12.48,,
7118,11/22/19 01:15:00 PM,9.13,12.52,,
7119,11/22/19 01:30:00 PM,9.01,12.54,,
7120,11/22/19 01:45:00 PM,9.13,12.56,,
7121,11/22/19 02:00:00 PM,9.06,12.58,,
7122,11/22/19 02:15:00 PM,9.10,12.60,,
7123,11/22/19 02:30:00 PM,9.16,12.62,,
7124,11/22/19 02:45:00 PM,9.12,12.64,,
7125,11/22/19 03:00:00 PM,9.12,12.66,,
7126,11/22/19 03:15:00 PM,9.11,12.66,,
7127,11/22/19 03:30:00 PM,9.13,12.68,,
7128,11/22/19 03:45:00 PM,9.08,12.68,,
7129,11/22/19 04:00:00 PM,9.10,12.70,,
7130,11/22/19 04:15:00 PM,9.13,12.70,,
7131,11/22/19 04:30:00 PM,9.10,12.70,,
7132,11/22/19 04:45:00 PM,9.14,12.72,,
7133,11/22/19 05:00:00 PM,9.12,12.72,,
7134,11/22/19 05:15:00 PM,9.03,12.72,,
7135,11/22/19 05:30:00 PM,9.17,12.72,,
7136,11/22/19 05:45:00 PM,9.11,12.74,,
7137,11/22/19 06:00:00 PM,9.02,12.72,,
7138,11/22/19 06:15:00 PM,9.13,12.72,,
7139,11/22/19 06:30:00 PM,9.17,12.72,,
7140,11/22/19 06:45:00 PM,9.06,12.72,,
7141,11/22/19 07:00:00 PM,9.15,12.70,,
7142,11/22/19 07:15:00 PM,9.18,12.70,,
7143,11/22/19 07:30:00 PM,9.08,12.68,,
7144,11/22/19 07:45:00 PM,9.08,12.68,,
7145,11/22/19 08:00:00 PM,9.08,12.68,,
7146,11/22/19 08:15:00 PM,9.08,12.66,,
7147,11/22/19 08:30:00 PM,9.15,12.66,,
7148,11/22/19 08:45:00 PM,9.10,12.66,,
7149,11/22/19 09:00:00 PM,9.08,12.64,,
7150,11/22/19 09:15:00 PM,9.12,12.64,,
7151,11/22/19 09:30:00 PM,9.11,12.64,,
7152,11/22/19 09:45:00 PM,9.11,12.62,,
7153,11/22/19 10:00:00 PM,9.11,12.62,,
7154,11/22/19 10:15:00 PM,9.12,12.62,,
7155,11/22/19 10:30:00 PM,9.14,12.62,,
7156,11/22/19 10:45:00 PM,9.04,12.60,,
7157,11/22/19 11:00:00 PM,9.05,12.60,,
7158,11/22/19 11:15:00 PM,9.05,12.58,,
7159,11/22/19 11:30:00 PM,9.14,12.58,,
7160,11/22/19 11:45:00 PM,9.17,12.58,,
7161,11/23/19 12:00:00 AM,9.01,12.58,,
7162,11/23/19 12:15:00 AM,9.12,12.56,,
7163,11/23/19 12:30:00 AM,9.11,12.54,,
7164,11/23/19 12:45:00 AM,9.13,12.54,,
7165,11/23/19 01:00:00 AM,9.10,12.52,,
7166,11/23/19 01:15:00 AM,9.12,12.50,,
7167,11/23/19 01:30:00 AM,9.06,12.48,,
7168,11/23/19 01:45:00 AM,9.02,12.46,,
7169,11/23/19 02:00:00 AM,9.10,12.44,,
7170,11/23/19 02:15:00 AM,9.09,12.42,,
7171,11/23/19 02:30:00 AM,9.10,12.42,,
7172,11/23/19 02:45:00 AM,9.18,12.40,,
7173,11/23/19 03:00:00 AM,9.15,12.38,,
7174,11/23/19 03:15:00 AM,9.09,12.36,,
7175,11/23/19 03:30:00 AM,9.21,12.34,,
7176,11/23/19 03:45:00 AM,9.17,12.32,,
7177,11/23/19 04:00:00 AM,9.10,12.30,,
7178,11/23/19 04:15:00 AM,9.15,12.28,,
7179,11/23/19 04:30:00 AM,9.16,12.26,,
7180,11/23/19 04:45:00 AM,9.10,12.24,,
7181,11/23/19 05:00:00 AM,9.12,12.22,,
7182,11/23/19 05:15:00 AM,9.12,12.20,,
7183,11/23/19 05:30:00 AM,9.08,12.18,,
7184,11/23/19 05:45:00 AM,9.20,12.16,,
7185,11/23/19 06:00:00 AM,9.11,12.16,,
7186,11/23/19 06:15:00 AM,9.14,12.14,,
7187,11/23/19 06:30:00 AM,9.12,12.12,,
7188,11/23/19 06:45:00 AM,9.16,12.10,,
7189,11/23/19 07:00:00 AM,9.13,12.08,,
7190,11/23/19 07:15:00 AM,9.10,12.06,,
7191,11/23/19 07:30:00 AM,9.14,12.04,,
7192,11/23/19 07:45:00 AM,9.20,12.02,,
7193,11/23/19 08:00:00 AM,9.14,12.00,,
7194,11/23/19 08:15:00 AM,9.13,12.00,,
7195,11/23/19 08:30:00 AM,9.18,11.98,,
7196,11/23/19 08:45:00 AM,9.14,11.96,,
7197,11/23/19 09:00:00 AM,9.19,11.94,,
7198,11/23/19 09:15:00 AM,9.10,11.94,,
7199,11/23/19 09:30:00 AM,9.15,11.92,,
7200,11/23/19 09:45:00 AM,9.15,11.92,,
7201,11/23/19 10:00:00 AM,9.23,11.92,,
7202,11/23/19 10:15:00 AM,9.22,11.92,,
7203,11/23/19 10:30:00 AM,9.20,11.92,,
7204,11/23/19 10:45:00 AM,9.21,11.92,,
7205,11/23/19 11:00:00 AM,9.24,11.94,,
7206,11/23/19 11:15:00 AM,9.21,11.96,,
7207,11/23/19 11:30:00 AM,9.29,11.96,,
7208,11/23/19 11:45:00 AM,9.27,11.98,,
7209,11/23/19 12:00:00 PM,9.35,12.00,,
7210,11/23/19 12:15:00 PM,9.36,12.02,,
7211,11/23/19 12:30:00 PM,9.36,12.04,,
7212,11/23/19 12:45:00 PM,9.31,12.06,,
7213,11/23/19 01:00:00 PM,9.24,12.08,,
7214,11/23/19 01:15:00 PM,9.28,12.10,,
7215,11/23/19 01:30:00 PM,9.27,12.14,,
7216,11/23/19 01:45:00 PM,9.22,12.16,,
7217,11/23/19 02:00:00 PM,9.24,12.18,,
7218,11/23/19 02:15:00 PM,9.29,12.20,,
7219,11/23/19 02:30:00 PM,9.21,12.22,,
7220,11/23/19 02:45:00 PM,9.27,12.24,,
7221,11/23/19 03:00:00 PM,9.23,12.26,,
7222,11/23/19 03:15:00 PM,9.32,12.28,,
7223,11/23/19 03:30:00 PM,9.27,12.30,,
7224,11/23/19 03:45:00 PM,9.31,12.30,,
7225,11/23/19 04:00:00 PM,9.25,12.30,,
7226,11/23/19 04:15:00 PM,9.24,12.32,,
7227,11/23/19 04:30:00 PM,9.27,12.32,,
7228,11/23/19 04:45:00 PM,9.23,12.32,,
7229,11/23/19 05:00:00 PM,9.26,12.34,,
7230,11/23/19 05:15:00 PM,9.22,12.34,,
7231,11/23/19 05:30:00 PM,9.21,12.34,,
7232,11/23/19 05:45:00 PM,9.25,12.34,,
7233,11/23/19 06:00:00 PM,9.16,12.34,,
7234,11/23/19 06:15:00 PM,9.12,12.34,,
7235,11/23/19 06:30:00 PM,9.25,12.34,,
7236,11/23/19 06:45:00 PM,9.22,12.34,,
7237,11/23/19 07:00:00 PM,9.26,12.32,,
7238,11/23/19 07:15:00 PM,9.24,12.32,,
7239,11/23/19 07:30:00 PM,9.24,12.30,,
7240,11/23/19 07:45:00 PM,9.16,12.30,,
7241,11/23/19 08:00:00 PM,9.27,12.30,,
7242,11/23/19 08:15:00 PM,9.27,12.28,,
7243,11/23/19 08:30:00 PM,9.28,12.28,,
7244,11/23/19 08:45:00 PM,9.28,12.28,,
7245,11/23/19 09:00:00 PM,9.31,12.28,,
7246,11/23/19 09:15:00 PM,9.25,12.28,,
7247,11/23/19 09:30:00 PM,9.28,12.28,,
7248,11/23/19 09:45:00 PM,9.28,12.26,,
7249,11/23/19 10:00:00 PM,9.29,12.26,,
7250,11/23/19 10:15:00 PM,9.24,12.26,,
7251,11/23/19 10:30:00 PM,9.27,12.26,,
7252,11/23/19 10:45:00 PM,9.28,12.26,,
7253,11/23/19 11:00:00 PM,9.31,12.24,,
7254,11/23/19 11:15:00 PM,9.24,12.24,,
7255,11/23/19 11:30:00 PM,9.31,12.24,,
7256,11/23/19 11:45:00 PM,9.27,12.22,,
7257,11/24/19 12:00:00 AM,9.27,12.22,,
7258,11/24/19 12:15:00 AM,9.29,12.22,,
7259,11/24/19 12:30:00 AM,9.31,12.20,,
7260,11/24/19 12:45:00 AM,9.30,12.20,,
7261,11/24/19 01:00:00 AM,9.20,12.18,,
7262,11/24/19 01:15:00 AM,9.27,12.18,,
7263,11/24/19 01:30:00 AM,9.30,12.16,,
7264,11/24/19 01:45:00 AM,9.32,12.14,,
7265,11/24/19 02:00:00 AM,9.28,12.12,,
7266,11/24/19 02:15:00 AM,9.29,12.10,,
7267,11/24/19 02:30:00 AM,9.31,12.08,,
7268,11/24/19 02:45:00 AM,9.27,12.08,,
7269,11/24/19 03:00:00 AM,9.30,12.06,,
7270,11/24/19 03:15:00 AM,9.28,12.04,,
7271,11/24/19 03:30:00 AM,9.29,12.02,,
7272,11/24/19 03:45:00 AM,9.26,12.00,,
7273,11/24/19 04:00:00 AM,9.29,11.98,,
7274,11/24/19 04:15:00 AM,9.32,11.96,,
7275,11/24/19 04:30:00 AM,9.28,11.96,,
7276,11/24/19 04:45:00 AM,9.29,11.94,,
7277,11/24/19 05:00:00 AM,9.35,11.92,,
7278,11/24/19 05:15:00 AM,9.25,11.90,,
7279,11/24/19 05:30:00 AM,9.37,11.90,,
7280,11/24/19 05:45:00 AM,9.24,11.88,,
7281,11/24/19 06:00:00 AM,9.30,11.86,,
7282,11/24/19 06:15:00 AM,9.27,11.84,,
7283,11/24/19 06:30:00 AM,9.36,11.84,,
7284,11/24/19 06:45:00 AM,9.27,11.82,,
7285,11/24/19 07:00:00 AM,9.31,11.80,,
7286,11/24/19 07:15:00 AM,9.30,11.80,,
7287,11/24/19 07:30:00 AM,9.32,11.78,,
7288,11/24/19 07:45:00 AM,9.25,11.76,,
7289,11/24/19 08:00:00 AM,9.28,11.74,,
7290,11/24/19 08:15:00 AM,9.22,11.72,,
7291,11/24/19 08:30:00 AM,9.32,11.70,,
7292,11/24/19 08:45:00 AM,9.34,11.70,,
7293,11/24/19 09:00:00 AM,9.39,11.68,,
7294,11/24/19 09:15:00 AM,9.28,11.68,,
7295,11/24/19 09:30:00 AM,9.34,11.68,,
7296,11/24/19 09:45:00 AM,9.36,11.66,,
7297,11/24/19 10:00:00 AM,9.32,11.66,,
7298,11/24/19 10:15:00 AM,9.33,11.68,,
7299,11/24/19 10:30:00 AM,9.37,11.68,,
7300,11/24/19 10:45:00 AM,9.38,11.68,,
7301,11/24/19 11:00:00 AM,9.41,11.70,,
7302,11/24/19 11:15:00 AM,9.43,11.70,,
7303,11/24/19 11:30:00 AM,9.42,11.72,,
7304,11/24/19 11:45:00 AM,9.45,11.74,,
7305,11/24/19 12:00:00 PM,9.42,11.78,,
7306,11/24/19 12:15:00 PM,9.41,11.80,,
7307,11/24/19 12:30:00 PM,9.44,11.82,,
7308,11/24/19 12:45:00 PM,9.37,11.82,,
7309,11/24/19 01:00:00 PM,9.39,11.84,,
7310,11/24/19 01:15:00 PM,9.38,11.86,,
7311,11/24/19 01:30:00 PM,9.48,11.90,,
7312,11/24/19 01:45:00 PM,9.36,11.90,,
7313,11/24/19 02:00:00 PM,9.39,11.94,,
7314,11/24/19 02:15:00 PM,9.44,11.96,,
7315,11/24/19 02:30:00 PM,9.41,11.98,,
7316,11/24/19 02:45:00 PM,9.43,12.00,,
7317,11/24/19 03:00:00 PM,9.44,12.02,,
7318,11/24/19 03:15:00 PM,9.43,12.02,,
7319,11/24/19 03:30:00 PM,9.43,12.04,,
7320,11/24/19 03:45:00 PM,9.45,12.06,,
7321,11/24/19 04:00:00 PM,9.44,12.06,,
7322,11/24/19 04:15:00 PM,9.48,12.08,,
7323,11/24/19 04:30:00 PM,9.49,12.08,,
7324,11/24/19 04:45:00 PM,9.42,12.08,,
7325,11/24/19 05:00:00 PM,9.46,12.08,,
7326,11/24/19 05:15:00 PM,9.45,12.10,,
7327,11/24/19 05:30:00 PM,9.47,12.10,,
7328,11/24/19 05:45:00 PM,9.45,12.10,,
7329,11/24/19 06:00:00 PM,9.44,12.10,,
7330,11/24/19 06:15:00 PM,9.41,12.08,,
7331,11/24/19 06:30:00 PM,9.34,12.08,,
7332,11/24/19 06:45:00 PM,9.48,12.08,,
7333,11/24/19 07:00:00 PM,9.29,12.08,,
7334,11/24/19 07:15:00 PM,9.36,12.06,,
7335,11/24/19 07:30:00 PM,9.42,12.06,,
7336,11/24/19 07:45:00 PM,9.39,12.04,,
7337,11/24/19 08:00:00 PM,9.41,12.04,,
7338,11/24/19 08:15:00 PM,9.41,12.02,,
7339,11/24/19 08:30:00 PM,9.43,12.02,,
7340,11/24/19 08:45:00 PM,9.42,12.02,,
7341,11/24/19 09:00:00 PM,9.42,12.02,,
7342,11/24/19 09:15:00 PM,9.39,12.00,,
7343,11/24/19 09:30:00 PM,9.44,12.00,,
7344,11/24/19 09:45:00 PM,9.36,12.00,,
7345,11/24/19 10:00:00 PM,9.38,12.00,,
7346,11/24/19 10:15:00 PM,9.46,12.00,,
7347,11/24/19 10:30:00 PM,9.41,11.98,,
7348,11/24/19 10:45:00 PM,9.44,11.98,,
7349,11/24/19 11:00:00 PM,9.39,11.98,,
7350,11/24/19 11:15:00 PM,9.39,11.96,,
7351,11/24/19 11:30:00 PM,9.38,11.96,,
7352,11/24/19 11:45:00 PM,9.34,11.96,,
7353,11/25/19 12:00:00 AM,9.47,11.94,,
7354,11/25/19 12:15:00 AM,9.36,11.94,,
7355,11/25/19 12:30:00 AM,9.38,11.92,,
7356,11/25/19 12:45:00 AM,9.37,11.90,,
7357,11/25/19 01:00:00 AM,9.48,11.90,,
7358,11/25/19 01:15:00 AM,9.38,11.88,,
7359,11/25/19 01:30:00 AM,9.41,11.88,,
7360,11/25/19 01:45:00 AM,9.48,11.86,,
7361,11/25/19 02:00:00 AM,9.46,11.84,,
7362,11/25/19 02:15:00 AM,9.42,11.82,,
7363,11/25/19 02:30:00 AM,9.46,11.80,,
7364,11/25/19 02:45:00 AM,9.47,11.78,,
7365,11/25/19 03:00:00 AM,9.41,11.76,,
7366,11/25/19 03:15:00 AM,9.44,11.74,,
7367,11/25/19 03:30:00 AM,9.43,11.72,,
7368,11/25/19 03:45:00 AM,9.47,11.70,,
7369,11/25/19 04:00:00 AM,9.41,11.68,,
7370,11/25/19 04:15:00 AM,9.43,11.66,,
7371,11/25/19 04:30:00 AM,9.43,11.64,,
7372,11/25/19 04:45:00 AM,9.45,11.62,,
7373,11/25/19 05:00:00 AM,9.41,11.60,,
7374,11/25/19 05:15:00 AM,9.46,11.58,,
7375,11/25/19 05:30:00 AM,9.43,11.56,,
7376,11/25/19 05:45:00 AM,9.45,11.54,,
7377,11/25/19 06:00:00 AM,9.42,11.52,,
7378,11/25/19 06:15:00 AM,9.50,11.52,,
7379,11/25/19 06:30:00 AM,9.44,11.50,,
7380,11/25/19 06:45:00 AM,9.42,11.48,,
7381,11/25/19 07:00:00 AM,9.36,11.46,,
7382,11/25/19 07:15:00 AM,9.32,11.44,,
7383,11/25/19 07:30:00 AM,9.46,11.42,,
7384,11/25/19 07:45:00 AM,9.45,11.40,,
7385,11/25/19 08:00:00 AM,9.47,11.40,,
7386,11/25/19 08:15:00 AM,9.42,11.38,,
7387,11/25/19 08:30:00 AM,9.49,11.36,,
7388,11/25/19 08:45:00 AM,9.60,11.34,,
7389,11/25/19 09:00:00 AM,9.57,11.32,,
7390,11/25/19 09:15:00 AM,9.42,11.32,,
7391,11/25/19 09:30:00 AM,9.42,11.32,,
7392,11/25/19 09:45:00 AM,9.46,11.30,,
7393,11/25/19 10:00:00 AM,9.44,11.30,,
7394,11/25/19 10:15:00 AM,9.41,11.30,,
7395,11/25/19 10:30:00 AM,9.46,11.32,,
7396,11/25/19 10:45:00 AM,9.48,11.32,,
7397,11/25/19 11:00:00 AM,9.46,11.32,,
7398,11/25/19 11:15:00 AM,9.55,11.32,,
7399,11/25/19 11:30:00 AM,9.53,11.34,,
7400,11/25/19 11:45:00 AM,9.57,11.36,,
7401,11/25/19 12:00:00 PM,9.52,11.38,,
7402,11/25/19 12:15:00 PM,9.57,11.40,,
7403,11/25/19 12:30:00 PM,9.58,11.40,,
7404,11/25/19 12:45:00 PM,9.57,11.42,,
7405,11/25/19 01:00:00 PM,9.57,11.44,,
7406,11/25/19 01:15:00 PM,9.59,11.46,,
7407,11/25/19 01:30:00 PM,9.58,11.48,,
7408,11/25/19 01:45:00 PM,9.59,11.50,,
7409,11/25/19 02:00:00 PM,9.57,11.52,,
7410,11/25/19 02:15:00 PM,9.60,11.52,,
7411,11/25/19 02:30:00 PM,9.59,11.54,,
7412,11/25/19 02:45:00 PM,9.61,11.56,,
7413,11/25/19 03:00:00 PM,9.57,11.56,,
7414,11/25/19 03:15:00 PM,9.58,11.56,,
7415,11/25/19 03:30:00 PM,9.57,11.56,,
7416,11/25/19 03:45:00 PM,9.62,11.56,,
7417,11/25/19 04:00:00 PM,9.60,11.56,,
7418,11/25/19 04:15:00 PM,9.60,11.56,,
7419,11/25/19 04:30:00 PM,9.60,11.56,,
7420,11/25/19 04:45:00 PM,9.63,11.56,,
7421,11/25/19 05:00:00 PM,9.60,11.56,,
7422,11/25/19 05:15:00 PM,9.62,11.56,,
7423,11/25/19 05:30:00 PM,9.65,11.54,,
7424,11/25/19 05:45:00 PM,9.59,11.54,,
7425,11/25/19 06:00:00 PM,9.59,11.52,,
7426,11/25/19 06:15:00 PM,9.61,11.52,,
7427,11/25/19 06:30:00 PM,9.57,11.52,,
7428,11/25/19 06:45:00 PM,9.61,11.50,,
7429,11/25/19 07:00:00 PM,9.61,11.48,,
7430,11/25/19 07:15:00 PM,9.60,11.46,,
7431,11/25/19 07:30:00 PM,9.60,11.46,,
7432,11/25/19 07:45:00 PM,9.60,11.42,,
7433,11/25/19 08:00:00 PM,9.61,11.42,,
7434,11/25/19 08:15:00 PM,9.61,11.40,,
7435,11/25/19 08:30:00 PM,9.61,11.40,,
