"Plot Title: 20568253"
"#","Date Time, GMT-07:00","DO conc, mg/L","Temp, °C","Coupler Attached","Host Connected","Stopped","End Of File"
4583,05/07/19 05:30:00 AM,10.28,12.64,,,,
4584,05/07/19 05:45:00 AM,10.28,12.62,,,,
4585,05/07/19 06:00:00 AM,9.69,12.60,,,,
4586,05/07/19 06:15:00 AM,9.37,12.60,,,,
4587,05/07/19 06:30:00 AM,10.19,12.58,,,,
4588,05/07/19 06:45:00 AM,10.24,12.56,,,,
4589,05/07/19 07:00:00 AM,10.17,12.56,,,,
4590,05/07/19 07:15:00 AM,10.24,12.54,,,,
4591,05/07/19 07:30:00 AM,10.23,12.54,,,,
4592,05/07/19 07:45:00 AM,10.17,12.54,,,,
4593,05/07/19 08:00:00 AM,10.17,12.52,,,,
4594,05/07/19 08:15:00 AM,10.18,12.52,,,,
4595,05/07/19 08:30:00 AM,10.27,12.54,,,,
4596,05/07/19 08:45:00 AM,10.23,12.54,,,,
4597,05/07/19 09:00:00 AM,10.29,12.56,,,,
4598,05/07/19 09:15:00 AM,10.19,12.56,,,,
4599,05/07/19 09:30:00 AM,10.32,12.58,,,,
4600,05/07/19 09:45:00 AM,10.34,12.58,,,,
4601,05/07/19 10:00:00 AM,10.35,12.60,,,,
4602,05/07/19 10:15:00 AM,10.32,12.64,,,,
4603,05/07/19 10:30:00 AM,10.33,12.66,,,,
4604,05/07/19 10:45:00 AM,10.36,12.70,,,,
4605,05/07/19 11:00:00 AM,10.34,12.74,,,,
4606,05/07/19 11:15:00 AM,10.38,12.78,,,,
4607,05/07/19 11:30:00 AM,10.40,12.84,,,,
4608,05/07/19 11:45:00 AM,10.38,12.88,,,,
4609,05/07/19 12:00:00 PM,10.40,12.94,,,,
4610,05/07/19 12:15:00 PM,10.37,13.00,,,,
4611,05/07/19 12:30:00 PM,10.39,13.06,,,,
4612,05/07/19 12:45:00 PM,10.35,13.12,,,,
4613,05/07/19 01:00:00 PM,10.43,13.16,,,,
4614,05/07/19 01:15:00 PM,10.32,13.22,,,,
4615,05/07/19 01:30:00 PM,10.34,13.28,,,,
4616,05/07/19 01:45:00 PM,10.39,13.34,,,,
4617,05/07/19 02:00:00 PM,10.35,13.40,,,,
4618,05/07/19 02:15:00 PM,10.41,13.46,,,,
4619,05/07/19 02:30:00 PM,10.49,13.50,,,,
4620,05/07/19 02:45:00 PM,10.39,13.56,,,,
4621,05/07/19 03:00:00 PM,10.34,13.60,,,,
4622,05/07/19 03:15:00 PM,10.00,13.66,,,,
4623,05/07/19 03:30:00 PM,9.87,13.70,,,,
4624,05/07/19 03:45:00 PM,9.96,13.74,,,,
4625,05/07/19 04:00:00 PM,9.99,13.76,,,,
4626,05/07/19 04:15:00 PM,10.33,13.80,,,,
4627,05/07/19 04:30:00 PM,10.31,13.82,,,,
4628,05/07/19 04:45:00 PM,10.35,13.84,,,,
4629,05/07/19 05:00:00 PM,10.25,13.86,,,,
4630,05/07/19 05:15:00 PM,10.48,13.88,,,,
4631,05/07/19 05:30:00 PM,10.43,13.88,,,,
4632,05/07/19 05:45:00 PM,10.46,13.88,,,,
4633,05/07/19 06:00:00 PM,10.24,13.88,,,,
4634,05/07/19 06:15:00 PM,10.47,13.86,,,,
4635,05/07/19 06:30:00 PM,10.45,13.86,,,,
4636,05/07/19 06:45:00 PM,10.39,13.86,,,,
4637,05/07/19 07:00:00 PM,10.37,13.84,,,,
4638,05/07/19 07:15:00 PM,10.35,13.84,,,,
4639,05/07/19 07:30:00 PM,10.42,13.82,,,,
4640,05/07/19 07:45:00 PM,10.42,13.80,,,,
4641,05/07/19 08:00:00 PM,10.48,13.78,,,,
4642,05/07/19 08:15:00 PM,10.38,13.76,,,,
4643,05/07/19 08:30:00 PM,10.44,13.74,,,,
4644,05/07/19 08:45:00 PM,10.44,13.72,,,,
4645,05/07/19 09:00:00 PM,10.44,13.70,,,,
4646,05/07/19 09:15:00 PM,10.42,13.70,,,,
4647,05/07/19 09:30:00 PM,10.41,13.68,,,,
4648,05/07/19 09:45:00 PM,10.41,13.66,,,,
4649,05/07/19 10:00:00 PM,10.39,13.64,,,,
4650,05/07/19 10:15:00 PM,10.39,13.62,,,,
4651,05/07/19 10:30:00 PM,10.38,13.60,,,,
4652,05/07/19 10:45:00 PM,10.36,13.58,,,,
4653,05/07/19 11:00:00 PM,10.35,13.56,,,,
4654,05/07/19 11:15:00 PM,10.33,13.54,,,,
4655,05/07/19 11:30:00 PM,10.33,13.52,,,,
4656,05/07/19 11:45:00 PM,10.32,13.50,,,,
4657,05/08/19 12:00:00 AM,10.31,13.50,,,,
4658,05/08/19 12:15:00 AM,10.31,13.48,,,,
4659,05/08/19 12:30:00 AM,10.30,13.46,,,,
4660,05/08/19 12:45:00 AM,10.30,13.44,,,,
4661,05/08/19 01:00:00 AM,10.28,13.42,,,,
4662,05/08/19 01:15:00 AM,10.27,13.42,,,,
4663,05/08/19 01:30:00 AM,10.27,13.40,,,,
4664,05/08/19 01:45:00 AM,10.26,13.38,,,,
4665,05/08/19 02:00:00 AM,10.26,13.38,,,,
4666,05/08/19 02:15:00 AM,10.25,13.36,,,,
4667,05/08/19 02:30:00 AM,10.26,13.34,,,,
4668,05/08/19 02:45:00 AM,10.25,13.32,,,,
4669,05/08/19 03:00:00 AM,10.24,13.30,,,,
4670,05/08/19 03:15:00 AM,10.24,13.28,,,,
4671,05/08/19 03:30:00 AM,10.19,13.28,,,,
4672,05/08/19 03:45:00 AM,10.23,13.26,,,,
4673,05/08/19 04:00:00 AM,10.23,13.24,,,,
4674,05/08/19 04:15:00 AM,10.22,13.22,,,,
4675,05/08/19 04:30:00 AM,10.23,13.22,,,,
4676,05/08/19 04:45:00 AM,10.22,13.20,,,,
4677,05/08/19 05:00:00 AM,10.24,13.18,,,,
4678,05/08/19 05:15:00 AM,10.24,13.18,,,,
4679,05/08/19 05:30:00 AM,10.23,13.16,,,,
4680,05/08/19 05:45:00 AM,10.23,13.16,,,,
4681,05/08/19 06:00:00 AM,10.20,13.14,,,,
4682,05/08/19 06:15:00 AM,10.22,13.14,,,,
4683,05/08/19 06:30:00 AM,10.21,13.12,,,,
4684,05/08/19 06:45:00 AM,10.20,13.12,,,,
4685,05/08/19 07:00:00 AM,10.18,13.10,,,,
4686,05/08/19 07:15:00 AM,10.09,13.10,,,,
4687,05/08/19 07:30:00 AM,10.10,13.08,,,,
4688,05/08/19 07:45:00 AM,9.80,13.08,,,,
4689,05/08/19 08:00:00 AM,9.80,13.06,,,,
4690,05/08/19 08:15:00 AM,10.17,13.06,,,,
4691,05/08/19 08:30:00 AM,9.95,13.06,,,,
4692,05/08/19 08:45:00 AM,9.85,13.06,,,,
4693,05/08/19 09:00:00 AM,10.10,13.06,,,,
4694,05/08/19 09:15:00 AM,9.97,13.06,,,,
4695,05/08/19 09:30:00 AM,9.85,13.08,,,,
4696,05/08/19 09:45:00 AM,9.74,13.10,,,,
4697,05/08/19 10:00:00 AM,9.64,13.10,,,,
4698,05/08/19 10:15:00 AM,9.73,13.12,,,,
4699,05/08/19 10:30:00 AM,10.02,13.16,,,,
4700,05/08/19 10:45:00 AM,9.84,13.18,,,,
4701,05/08/19 11:00:00 AM,9.66,13.22,,,,
4702,05/08/19 11:15:00 AM,9.97,13.26,,,,
4703,05/08/19 11:30:00 AM,10.07,13.30,,,,
4704,05/08/19 11:45:00 AM,10.19,13.34,,,,
4705,05/08/19 12:00:00 PM,9.83,13.40,,,,
4706,05/08/19 12:15:00 PM,9.92,13.46,,,,
4707,05/08/19 12:30:00 PM,9.69,13.52,,,,
4708,05/08/19 12:45:00 PM,9.95,13.56,,,,
4709,05/08/19 01:00:00 PM,10.25,13.62,,,,
4710,05/08/19 01:15:00 PM,10.36,13.68,,,,
4711,05/08/19 01:30:00 PM,10.13,13.72,,,,
4712,05/08/19 01:45:00 PM,10.20,13.78,,,,
4713,05/08/19 02:00:00 PM,10.16,13.84,,,,
4714,05/08/19 02:15:00 PM,10.24,13.88,,,,
4715,05/08/19 02:30:00 PM,9.95,13.92,,,,
4716,05/08/19 02:45:00 PM,10.33,13.96,,,,
4717,05/08/19 03:00:00 PM,10.28,14.02,,,,
4718,05/08/19 03:15:00 PM,9.64,14.06,,,,
4719,05/08/19 03:30:00 PM,9.84,14.10,,,,
4720,05/08/19 03:45:00 PM,9.70,14.12,,,,
4721,05/08/19 04:00:00 PM,10.12,14.16,,,,
4722,05/08/19 04:15:00 PM,10.36,14.20,,,,
4723,05/08/19 04:30:00 PM,10.34,14.22,,,,
4724,05/08/19 04:45:00 PM,10.33,14.24,,,,
4725,05/08/19 05:00:00 PM,10.36,14.26,,,,
4726,05/08/19 05:15:00 PM,10.30,14.26,,,,
4727,05/08/19 05:30:00 PM,10.35,14.28,,,,
4728,05/08/19 05:45:00 PM,10.28,14.28,,,,
4729,05/08/19 06:00:00 PM,10.35,14.28,,,,
4730,05/08/19 06:15:00 PM,10.18,14.28,,,,
4731,05/08/19 06:30:00 PM,10.32,14.28,,,,
4732,05/08/19 06:45:00 PM,10.33,14.28,,,,
4733,05/08/19 07:00:00 PM,10.36,14.26,,,,
4734,05/08/19 07:15:00 PM,10.36,14.24,,,,
4735,05/08/19 07:30:00 PM,10.30,14.22,,,,
4736,05/08/19 07:45:00 PM,10.27,14.22,,,,
4737,05/08/19 08:00:00 PM,10.30,14.18,,,,
4738,05/08/19 08:15:00 PM,10.31,14.16,,,,
4739,05/08/19 08:30:00 PM,10.29,14.14,,,,
4740,05/08/19 08:45:00 PM,10.29,14.12,,,,
4741,05/08/19 09:00:00 PM,10.32,14.08,,,,
4742,05/08/19 09:15:00 PM,10.07,14.06,,,,
4743,05/08/19 09:30:00 PM,10.31,14.02,,,,
4744,05/08/19 09:45:00 PM,10.29,14.00,,,,
4745,05/08/19 10:00:00 PM,10.04,13.98,,,,
4746,05/08/19 10:15:00 PM,10.26,13.94,,,,
4747,05/08/19 10:30:00 PM,10.28,13.92,,,,
4748,05/08/19 10:45:00 PM,10.25,13.90,,,,
4749,05/08/19 11:00:00 PM,10.22,13.88,,,,
4750,05/08/19 11:15:00 PM,10.24,13.84,,,,
4751,05/08/19 11:30:00 PM,10.13,13.84,,,,
4752,05/08/19 11:45:00 PM,10.13,13.82,,,,
4753,05/09/19 12:00:00 AM,10.21,13.80,,,,
4754,05/09/19 12:15:00 AM,10.17,13.78,,,,
4755,05/09/19 12:30:00 AM,10.19,13.76,,,,
4756,05/09/19 12:45:00 AM,10.20,13.76,,,,
4757,05/09/19 01:00:00 AM,10.18,13.74,,,,
4758,05/09/19 01:15:00 AM,10.15,13.74,,,,
4759,05/09/19 01:30:00 AM,10.15,13.72,,,,
4760,05/09/19 01:45:00 AM,10.15,13.70,,,,
4761,05/09/19 02:00:00 AM,10.14,13.70,,,,
4762,05/09/19 02:15:00 AM,10.13,13.68,,,,
4763,05/09/19 02:30:00 AM,10.13,13.68,,,,
4764,05/09/19 02:45:00 AM,10.12,13.66,,,,
4765,05/09/19 03:00:00 AM,10.13,13.64,,,,
4766,05/09/19 03:15:00 AM,10.10,13.62,,,,
4767,05/09/19 03:30:00 AM,10.11,13.60,,,,
4768,05/09/19 03:45:00 AM,10.11,13.58,,,,
4769,05/09/19 04:00:00 AM,10.10,13.56,,,,
4770,05/09/19 04:15:00 AM,10.11,13.54,,,,
4771,05/09/19 04:30:00 AM,10.10,13.52,,,,
4772,05/09/19 04:45:00 AM,10.10,13.50,,,,
4773,05/09/19 05:00:00 AM,10.10,13.48,,,,
4774,05/09/19 05:15:00 AM,10.11,13.46,,,,
4775,05/09/19 05:30:00 AM,10.06,13.44,,,,
4776,05/09/19 05:45:00 AM,10.02,13.42,,,,
4777,05/09/19 06:00:00 AM,10.06,13.40,,,,
4778,05/09/19 06:15:00 AM,10.04,13.38,,,,
4779,05/09/19 06:30:00 AM,10.04,13.36,,,,
4780,05/09/19 06:45:00 AM,10.05,13.36,,,,
4781,05/09/19 07:00:00 AM,9.94,13.34,,,,
4782,05/09/19 07:15:00 AM,9.98,13.32,,,,
4783,05/09/19 07:30:00 AM,9.72,13.30,,,,
4784,05/09/19 07:45:00 AM,9.92,13.30,,,,
4785,05/09/19 08:00:00 AM,9.93,13.30,,,,
4786,05/09/19 08:15:00 AM,9.94,13.28,,,,
4787,05/09/19 08:30:00 AM,10.00,13.28,,,,
4788,05/09/19 08:45:00 AM,9.80,13.28,,,,
4789,05/09/19 09:00:00 AM,9.47,13.30,,,,
4790,05/09/19 09:15:00 AM,9.72,13.30,,,,
4791,05/09/19 09:30:00 AM,9.75,13.32,,,,
4792,05/09/19 09:45:00 AM,9.96,13.32,,,,
4793,05/09/19 10:00:00 AM,9.84,13.34,,,,
4794,05/09/19 10:15:00 AM,10.05,13.36,,,,
4795,05/09/19 10:30:00 AM,10.08,13.38,,,,
4796,05/09/19 10:45:00 AM,9.98,13.40,,,,
4797,05/09/19 11:00:00 AM,10.12,13.42,,,,
4798,05/09/19 11:15:00 AM,10.18,13.46,,,,
4799,05/09/19 11:30:00 AM,10.15,13.50,,,,
4800,05/09/19 11:45:00 AM,10.16,13.54,,,,
4801,05/09/19 12:00:00 PM,10.15,13.58,,,,
4802,05/09/19 12:15:00 PM,10.15,13.62,,,,
4803,05/09/19 12:30:00 PM,10.15,13.66,,,,
4804,05/09/19 12:45:00 PM,9.48,13.72,,,,
4805,05/09/19 01:00:00 PM,9.73,13.78,,,,
4806,05/09/19 01:15:00 PM,10.12,13.82,,,,
4807,05/09/19 01:30:00 PM,10.14,13.88,,,,
4808,05/09/19 01:45:00 PM,10.13,13.92,,,,
4809,05/09/19 02:00:00 PM,10.17,13.98,,,,
4810,05/09/19 02:15:00 PM,10.07,14.02,,,,
4811,05/09/19 02:30:00 PM,10.17,14.08,,,,
4812,05/09/19 02:45:00 PM,9.86,14.12,,,,
4813,05/09/19 03:00:00 PM,10.23,14.16,,,,
4814,05/09/19 03:15:00 PM,10.13,14.20,,,,
4815,05/09/19 03:30:00 PM,10.20,14.24,,,,
4816,05/09/19 03:45:00 PM,10.22,14.28,,,,
4817,05/09/19 04:00:00 PM,10.20,14.30,,,,
4818,05/09/19 04:15:00 PM,10.14,14.34,,,,
4819,05/09/19 04:30:00 PM,10.22,14.36,,,,
4820,05/09/19 04:45:00 PM,10.08,14.38,,,,
4821,05/09/19 05:00:00 PM,10.17,14.40,,,,
4822,05/09/19 05:15:00 PM,10.01,14.42,,,,
4823,05/09/19 05:30:00 PM,10.12,14.42,,,,
4824,05/09/19 05:45:00 PM,10.16,14.44,,,,
4825,05/09/19 06:00:00 PM,10.21,14.44,,,,
4826,05/09/19 06:15:00 PM,10.20,14.46,,,,
4827,05/09/19 06:30:00 PM,10.25,14.46,,,,
4828,05/09/19 06:45:00 PM,10.19,14.44,,,,
4829,05/09/19 07:00:00 PM,10.19,14.44,,,,
4830,05/09/19 07:15:00 PM,10.12,14.42,,,,
4831,05/09/19 07:30:00 PM,10.07,14.40,,,,
4832,05/09/19 07:45:00 PM,9.91,14.38,,,,
4833,05/09/19 08:00:00 PM,9.88,14.36,,,,
4834,05/09/19 08:15:00 PM,10.06,14.34,,,,
4835,05/09/19 08:30:00 PM,10.20,14.32,,,,
4836,05/09/19 08:45:00 PM,10.21,14.28,,,,
4837,05/09/19 09:00:00 PM,10.20,14.26,,,,
4838,05/09/19 09:15:00 PM,10.20,14.24,,,,
4839,05/09/19 09:30:00 PM,10.20,14.22,,,,
4840,05/09/19 09:45:00 PM,10.19,14.18,,,,
4841,05/09/19 10:00:00 PM,10.18,14.16,,,,
4842,05/09/19 10:15:00 PM,10.17,14.12,,,,
4843,05/09/19 10:30:00 PM,10.17,14.10,,,,
4844,05/09/19 10:45:00 PM,10.15,14.06,,,,
4845,05/09/19 11:00:00 PM,10.14,14.04,,,,
4846,05/09/19 11:15:00 PM,10.11,14.02,,,,
4847,05/09/19 11:30:00 PM,10.12,13.98,,,,
4848,05/09/19 11:45:00 PM,10.12,13.96,,,,
4849,05/10/19 12:00:00 AM,10.11,13.94,,,,
4850,05/10/19 12:15:00 AM,10.09,13.92,,,,
4851,05/10/19 12:30:00 AM,10.10,13.90,,,,
4852,05/10/19 12:45:00 AM,10.07,13.88,,,,
4853,05/10/19 01:00:00 AM,10.02,13.86,,,,
4854,05/10/19 01:15:00 AM,10.07,13.86,,,,
4855,05/10/19 01:30:00 AM,10.06,13.84,,,,
4856,05/10/19 01:45:00 AM,10.05,13.82,,,,
4857,05/10/19 02:00:00 AM,10.05,13.80,,,,
4858,05/10/19 02:15:00 AM,10.04,13.78,,,,
4859,05/10/19 02:30:00 AM,10.04,13.76,,,,
4860,05/10/19 02:45:00 AM,10.04,13.74,,,,
4861,05/10/19 03:00:00 AM,10.02,13.74,,,,
4862,05/10/19 03:15:00 AM,10.01,13.72,,,,
4863,05/10/19 03:30:00 AM,10.00,13.70,,,,
4864,05/10/19 03:45:00 AM,10.01,13.68,,,,
4865,05/10/19 04:00:00 AM,10.01,13.66,,,,
4866,05/10/19 04:15:00 AM,10.01,13.64,,,,
4867,05/10/19 04:30:00 AM,10.01,13.62,,,,
4868,05/10/19 04:45:00 AM,10.02,13.60,,,,
4869,05/10/19 05:00:00 AM,10.01,13.58,,,,
4870,05/10/19 05:15:00 AM,10.01,13.54,,,,
4871,05/10/19 05:30:00 AM,10.01,13.52,,,,
4872,05/10/19 05:45:00 AM,10.01,13.50,,,,
4873,05/10/19 06:00:00 AM,10.01,13.48,,,,
4874,05/10/19 06:15:00 AM,10.00,13.46,,,,
4875,05/10/19 06:30:00 AM,10.01,13.44,,,,
4876,05/10/19 06:45:00 AM,10.04,13.40,,,,
4877,05/10/19 07:00:00 AM,10.02,13.38,,,,
4878,05/10/19 07:15:00 AM,10.01,13.36,,,,
4879,05/10/19 07:30:00 AM,10.01,13.36,,,,
4880,05/10/19 07:45:00 AM,10.05,13.32,,,,
4881,05/10/19 08:00:00 AM,10.06,13.32,,,,
4882,05/10/19 08:15:00 AM,10.06,13.30,,,,
4883,05/10/19 08:30:00 AM,10.06,13.30,,,,
4884,05/10/19 08:45:00 AM,10.08,13.30,,,,
4885,05/10/19 09:00:00 AM,10.07,13.32,,,,
4886,05/10/19 09:15:00 AM,10.08,13.32,,,,
4887,05/10/19 09:30:00 AM,10.09,13.30,,,,
4888,05/10/19 09:45:00 AM,10.08,13.30,,,,
4889,05/10/19 10:00:00 AM,10.11,13.32,,,,
4890,05/10/19 10:15:00 AM,10.11,13.32,,,,
4891,05/10/19 10:30:00 AM,10.12,13.34,,,,
4892,05/10/19 10:45:00 AM,10.15,13.36,,,,
4893,05/10/19 11:00:00 AM,10.14,13.40,,,,
4894,05/10/19 11:15:00 AM,10.16,13.42,,,,
4895,05/10/19 11:30:00 AM,10.16,13.48,,,,
4896,05/10/19 11:45:00 AM,10.17,13.52,,,,
4897,05/10/19 12:00:00 PM,10.19,13.56,,,,
4898,05/10/19 12:15:00 PM,10.19,13.62,,,,
4899,05/10/19 12:30:00 PM,10.19,13.68,,,,
4900,05/10/19 12:45:00 PM,10.21,13.72,,,,
4901,05/10/19 01:00:00 PM,10.21,13.76,,,,
4902,05/10/19 01:15:00 PM,10.23,13.82,,,,
4903,05/10/19 01:30:00 PM,10.23,13.86,,,,
4904,05/10/19 01:45:00 PM,10.23,13.90,,,,
4905,05/10/19 02:00:00 PM,10.26,13.94,,,,
4906,05/10/19 02:15:00 PM,10.25,14.00,,,,
4907,05/10/19 02:30:00 PM,10.26,14.04,,,,
4908,05/10/19 02:45:00 PM,10.26,14.08,,,,
4909,05/10/19 03:00:00 PM,10.26,14.12,,,,
4910,05/10/19 03:15:00 PM,10.27,14.18,,,,
4911,05/10/19 03:30:00 PM,10.27,14.20,,,,
4912,05/10/19 03:45:00 PM,10.28,14.24,,,,
4913,05/10/19 04:00:00 PM,10.29,14.28,,,,
4914,05/10/19 04:15:00 PM,10.29,14.32,,,,
4915,05/10/19 04:30:00 PM,10.28,14.34,,,,
4916,05/10/19 04:45:00 PM,10.30,14.36,,,,
4917,05/10/19 05:00:00 PM,10.30,14.38,,,,
4918,05/10/19 05:15:00 PM,10.29,14.40,,,,
4919,05/10/19 05:30:00 PM,10.29,14.42,,,,
4920,05/10/19 05:45:00 PM,10.29,14.42,,,,
4921,05/10/19 06:00:00 PM,10.29,14.42,,,,
4922,05/10/19 06:15:00 PM,10.29,14.42,,,,
4923,05/10/19 06:30:00 PM,10.29,14.42,,,,
4924,05/10/19 06:45:00 PM,10.28,14.42,,,,
4925,05/10/19 07:00:00 PM,10.27,14.40,,,,
4926,05/10/19 07:15:00 PM,10.27,14.40,,,,
4927,05/10/19 07:30:00 PM,10.26,14.38,,,,
4928,05/10/19 07:45:00 PM,10.26,14.36,,,,
4929,05/10/19 08:00:00 PM,10.24,14.34,,,,
4930,05/10/19 08:15:00 PM,10.24,14.32,,,,
4931,05/10/19 08:30:00 PM,10.24,14.30,,,,
4932,05/10/19 08:45:00 PM,10.24,14.28,,,,
4933,05/10/19 09:00:00 PM,10.23,14.26,,,,
4934,05/10/19 09:15:00 PM,10.23,14.24,,,,
4935,05/10/19 09:30:00 PM,10.21,14.22,,,,
4936,05/10/19 09:45:00 PM,10.19,14.20,,,,
4937,05/10/19 10:00:00 PM,10.19,14.16,,,,
4938,05/10/19 10:15:00 PM,10.19,14.14,,,,
4939,05/10/19 10:30:00 PM,10.18,14.12,,,,
4940,05/10/19 10:45:00 PM,10.16,14.10,,,,
4941,05/10/19 11:00:00 PM,10.15,14.08,,,,
4942,05/10/19 11:15:00 PM,10.14,14.06,,,,
4943,05/10/19 11:30:00 PM,10.15,14.04,,,,
4944,05/10/19 11:45:00 PM,10.13,14.02,,,,
4945,05/11/19 12:00:00 AM,10.11,14.00,,,,
4946,05/11/19 12:15:00 AM,10.10,14.00,,,,
4947,05/11/19 12:30:00 AM,10.11,13.98,,,,
4948,05/11/19 12:45:00 AM,10.09,13.96,,,,
4949,05/11/19 01:00:00 AM,10.09,13.94,,,,
4950,05/11/19 01:15:00 AM,10.09,13.94,,,,
4951,05/11/19 01:30:00 AM,10.07,13.92,,,,
4952,05/11/19 01:45:00 AM,10.08,13.92,,,,
4953,05/11/19 02:00:00 AM,10.06,13.90,,,,
4954,05/11/19 02:15:00 AM,10.07,13.90,,,,
4955,05/11/19 02:30:00 AM,10.05,13.88,,,,
4956,05/11/19 02:45:00 AM,10.05,13.86,,,,
4957,05/11/19 03:00:00 AM,10.05,13.84,,,,
4958,05/11/19 03:15:00 AM,10.05,13.84,,,,
4959,05/11/19 03:30:00 AM,10.04,13.82,,,,
4960,05/11/19 03:45:00 AM,10.02,13.80,,,,
4961,05/11/19 04:00:00 AM,10.01,13.78,,,,
4962,05/11/19 04:15:00 AM,10.04,13.76,,,,
4963,05/11/19 04:30:00 AM,10.02,13.74,,,,
4964,05/11/19 04:45:00 AM,10.02,13.74,,,,
4965,05/11/19 05:00:00 AM,10.04,13.70,,,,
4966,05/11/19 05:15:00 AM,10.04,13.70,,,,
4967,05/11/19 05:30:00 AM,10.04,13.68,,,,
4968,05/11/19 05:45:00 AM,10.02,13.66,,,,
4969,05/11/19 06:00:00 AM,10.02,13.64,,,,
4970,05/11/19 06:15:00 AM,10.05,13.62,,,,
4971,05/11/19 06:30:00 AM,10.04,13.60,,,,
4972,05/11/19 06:45:00 AM,10.04,13.56,,,,
4973,05/11/19 07:00:00 AM,10.02,13.54,,,,
4974,05/11/19 07:15:00 AM,10.05,13.52,,,,
4975,05/11/19 07:30:00 AM,10.06,13.50,,,,
4976,05/11/19 07:45:00 AM,10.05,13.48,,,,
4977,05/11/19 08:00:00 AM,10.06,13.46,,,,
4978,05/11/19 08:15:00 AM,10.07,13.46,,,,
4979,05/11/19 08:30:00 AM,10.08,13.46,,,,
4980,05/11/19 08:45:00 AM,10.08,13.46,,,,
4981,05/11/19 09:00:00 AM,10.09,13.46,,,,
4982,05/11/19 09:15:00 AM,10.08,13.46,,,,
4983,05/11/19 09:30:00 AM,10.09,13.46,,,,
4984,05/11/19 09:45:00 AM,10.10,13.48,,,,
4985,05/11/19 10:00:00 AM,10.11,13.48,,,,
4986,05/11/19 10:15:00 AM,10.12,13.50,,,,
4987,05/11/19 10:30:00 AM,10.14,13.54,,,,
4988,05/11/19 10:45:00 AM,10.15,13.56,,,,
4989,05/11/19 11:00:00 AM,10.15,13.60,,,,
4990,05/11/19 11:15:00 AM,10.17,13.64,,,,
4991,05/11/19 11:30:00 AM,10.17,13.70,,,,
4992,05/11/19 11:45:00 AM,10.20,13.74,,,,
4993,05/11/19 12:00:00 PM,10.20,13.82,,,,
4994,05/11/19 12:15:00 PM,10.19,13.88,,,,
4995,05/11/19 12:30:00 PM,10.21,13.94,,,,
4996,05/11/19 12:45:00 PM,10.21,14.00,,,,
4997,05/11/19 01:00:00 PM,10.20,14.06,,,,
4998,05/11/19 01:15:00 PM,10.24,14.10,,,,
4999,05/11/19 01:30:00 PM,10.21,14.16,,,,
5000,05/11/19 01:45:00 PM,9.98,14.22,,,,
5001,05/11/19 02:00:00 PM,10.21,14.26,,,,
5002,05/11/19 02:15:00 PM,10.23,14.32,,,,
5003,05/11/19 02:30:00 PM,10.19,14.36,,,,
5004,05/11/19 02:45:00 PM,10.20,14.42,,,,
5005,05/11/19 03:00:00 PM,10.19,14.46,,,,
5006,05/11/19 03:15:00 PM,10.14,14.50,,,,
5007,05/11/19 03:30:00 PM,10.24,14.54,,,,
5008,05/11/19 03:45:00 PM,10.25,14.58,,,,
5009,05/11/19 04:00:00 PM,10.24,14.60,,,,
5010,05/11/19 04:15:00 PM,10.24,14.62,,,,
5011,05/11/19 04:30:00 PM,10.25,14.64,,,,
5012,05/11/19 04:45:00 PM,10.24,14.68,,,,
5013,05/11/19 05:00:00 PM,10.25,14.68,,,,
5014,05/11/19 05:15:00 PM,10.27,14.70,,,,
5015,05/11/19 05:30:00 PM,10.24,14.70,,,,
5016,05/11/19 05:45:00 PM,10.26,14.70,,,,
5017,05/11/19 06:00:00 PM,10.25,14.70,,,,
5018,05/11/19 06:15:00 PM,10.24,14.70,,,,
5019,05/11/19 06:30:00 PM,10.01,14.70,,,,
5020,05/11/19 06:45:00 PM,10.12,14.68,,,,
5021,05/11/19 07:00:00 PM,10.19,14.68,,,,
5022,05/11/19 07:15:00 PM,10.16,14.66,,,,
5023,05/11/19 07:30:00 PM,10.13,14.64,,,,
5024,05/11/19 07:45:00 PM,10.17,14.62,,,,
5025,05/11/19 08:00:00 PM,10.17,14.60,,,,
5026,05/11/19 08:15:00 PM,10.17,14.58,,,,
5027,05/11/19 08:30:00 PM,10.20,14.56,,,,
5028,05/11/19 08:45:00 PM,10.21,14.52,,,,
5029,05/11/19 09:00:00 PM,10.20,14.48,,,,
5030,05/11/19 09:15:00 PM,10.20,14.44,,,,
5031,05/11/19 09:30:00 PM,10.19,14.40,,,,
5032,05/11/19 09:45:00 PM,10.19,14.36,,,,
5033,05/11/19 10:00:00 PM,10.17,14.32,,,,
5034,05/11/19 10:15:00 PM,10.16,14.28,,,,
5035,05/11/19 10:30:00 PM,10.16,14.24,,,,
5036,05/11/19 10:45:00 PM,10.15,14.20,,,,
5037,05/11/19 11:00:00 PM,10.10,14.16,,,,
5038,05/11/19 11:15:00 PM,10.14,14.14,,,,
5039,05/11/19 11:30:00 PM,10.08,14.10,,,,
5040,05/11/19 11:45:00 PM,10.12,14.08,,,,
5041,05/12/19 12:00:00 AM,10.10,14.04,,,,
5042,05/12/19 12:15:00 AM,10.10,14.02,,,,
5043,05/12/19 12:30:00 AM,10.10,14.00,,,,
5044,05/12/19 12:45:00 AM,10.08,13.98,,,,
5045,05/12/19 01:00:00 AM,10.07,13.98,,,,
5046,05/12/19 01:15:00 AM,10.07,13.96,,,,
